#{"t_start": 1759324266.3759675, "env_id": "CartPole-v1"}
r,l,t
10.0,10,362.542442
9.0,9,362.549522
10.0,10,362.559198
10.0,10,362.565869
9.0,9,362.573678
10.0,10,362.582752
9.0,9,362.59134
8.0,8,362.59897
10.0,10,362.608827
10.0,10,362.615945
9.0,9,362.623056
9.0,9,362.63435
10.0,10,362.641005
8.0,8,362.647114
10.0,10,362.657279
10.0,10,362.664994
9.0,9,362.673437
9.0,9,362.682694
10.0,10,362.690774
9.0,9,362.697032
10.0,10,362.707584
10.0,10,362.715917
9.0,9,362.726549
9.0,9,362.733927
8.0,8,362.74195
11.0,11,362.752714
10.0,10,362.760899
9.0,9,362.767202
9.0,9,362.777374
10.0,10,362.784979
10.0,10,362.796656
11.0,11,362.804435
10.0,10,362.814168
11.0,11,362.825425
10.0,10,362.834061
9.0,9,362.841151
10.0,10,362.850842
10.0,10,362.858059
9.0,9,362.869444
9.0,9,362.876181
9.0,9,362.882854
8.0,8,362.890527
10.0,10,362.900858
12.0,12,362.91209
10.0,10,362.918279
10.0,10,362.929025
9.0,9,362.936899
9.0,9,362.943522
10.0,10,362.953245
10.0,10,362.96207
9.0,9,362.969913
9.0,9,362.980056
10.0,10,362.988159
10.0,10,362.999005
8.0,8,363.005211
10.0,10,363.01245
10.0,10,363.02343
11.0,11,363.033327
10.0,10,363.044044
9.0,9,363.052673
10.0,10,363.062871
10.0,10,363.071059
10.0,10,363.081388
9.0,9,363.089606
8.0,8,363.095292
9.0,9,363.103557
9.0,9,363.111724
10.0,10,363.120997
10.0,10,363.130752
9.0,9,363.139437
10.0,10,363.147217
10.0,10,363.156436
9.0,9,363.165927
10.0,10,363.173148
9.0,9,363.185036
10.0,10,363.192758
9.0,9,363.201471
8.0,8,363.209686
10.0,10,363.222036
9.0,9,363.231324
10.0,10,363.242627
10.0,10,363.251766
8.0,8,363.260345
9.0,9,363.271286
10.0,10,363.282991
8.0,8,363.291081
10.0,10,363.300722
10.0,10,363.311401
9.0,9,363.31864
9.0,9,363.326289
9.0,9,363.335632
10.0,10,363.34324
10.0,10,363.353498
8.0,8,363.360322
10.0,10,363.368507
10.0,10,363.379755
10.0,10,363.388332
9.0,9,363.396193
10.0,10,363.406307
8.0,8,363.41349
9.0,9,363.421172
9.0,9,363.428345
10.0,10,363.437358
9.0,9,363.446201
9.0,9,363.452324
9.0,9,363.462931
10.0,10,363.470538
9.0,9,363.47764
9.0,9,363.487434
10.0,10,363.494781
10.0,10,363.50541
9.0,9,363.512565
9.0,9,363.520401
9.0,9,363.529745
9.0,9,363.539527
8.0,8,363.547651
10.0,10,363.555327
10.0,10,363.564991
11.0,11,363.573248
10.0,10,363.582995
10.0,10,363.591708
10.0,10,363.601829
10.0,10,363.611029
10.0,10,363.621716
10.0,10,363.630642
10.0,10,363.641851
10.0,10,363.650496
9.0,9,363.661513
9.0,9,363.670224
9.0,9,363.677447
9.0,9,363.68662
10.0,10,363.697361
10.0,10,363.70595
9.0,9,363.717076
9.0,9,363.724689
10.0,10,363.731861
10.0,10,363.742573
8.0,8,363.750825
10.0,10,363.760148
10.0,10,363.772341
10.0,10,363.781186
10.0,10,363.792243
10.0,10,363.800028
10.0,10,363.811126
8.0,8,363.821243
11.0,11,363.833725
8.0,8,363.840936
11.0,11,363.847799
9.0,9,363.859832
8.0,8,363.866948
8.0,8,363.873676
9.0,9,363.881168
9.0,9,363.889527
9.0,9,363.894683
10.0,10,363.906459
10.0,10,363.913116
8.0,8,363.921321
10.0,10,363.93113
9.0,9,363.939423
10.0,10,363.949522
10.0,10,363.957323
10.0,10,363.968654
10.0,10,363.976259
8.0,8,363.983428
9.0,9,363.991963
10.0,10,364.002825
9.0,9,364.009751
12.0,12,364.020775
9.0,9,364.028426
8.0,8,364.033979
10.0,10,364.045004
9.0,9,364.052678
10.0,10,364.061776
10.0,10,364.070002
9.0,9,364.076733
10.0,10,364.087873
10.0,10,364.09424
10.0,10,364.105543
9.0,9,364.113476
8.0,8,364.119585
8.0,8,364.125938
11.0,11,364.136417
9.0,9,364.143545
10.0,10,364.154113
9.0,9,364.162203
9.0,9,364.169985
9.0,9,364.177701
10.0,10,364.18701
9.0,9,364.195148
9.0,9,364.202845
9.0,9,364.212446
9.0,9,364.221756
8.0,8,364.227866
8.0,8,364.235268
9.0,9,364.244489
8.0,8,364.251082
10.0,10,364.260913
8.0,8,364.267061
8.0,8,364.276191
8.0,8,364.28386
9.0,9,364.291116
10.0,10,364.299691
10.0,10,364.309505
9.0,9,364.317772
9.0,9,364.325869
8.0,8,364.333018
10.0,10,364.344189
10.0,10,364.351958
10.0,10,364.362153
8.0,8,364.368927
9.0,9,364.376494
10.0,10,364.38696
10.0,10,364.394518
8.0,8,364.403168
9.0,9,364.410371
11.0,11,364.42043
9.0,9,364.428676
9.0,9,364.438289
11.0,11,364.445533
10.0,10,364.456196
10.0,10,364.463833
9.0,9,364.473086
10.0,10,364.480313
9.0,9,364.488034
10.0,10,364.496745
10.0,10,364.506133
10.0,10,364.515831
8.0,8,364.524274
10.0,10,364.531386
10.0,10,364.542473
10.0,10,364.550086
10.0,10,364.559718
8.0,8,364.566784
9.0,9,364.574584
10.0,10,364.58438
10.0,10,364.591477
10.0,10,364.603317
10.0,10,364.610959
10.0,10,364.620932
9.0,9,364.62834
9.0,9,364.63554
9.0,9,364.641656
9.0,9,364.650763
10.0,10,364.658696
10.0,10,364.669508
9.0,9,364.677065
9.0,9,364.68622
9.0,9,364.694022
9.0,9,364.704164
9.0,9,364.711437
10.0,10,364.719632
9.0,9,364.727827
10.0,10,364.737021
8.0,8,364.742704
9.0,9,364.751034
9.0,9,364.760886
10.0,10,364.769189
8.0,8,364.77632
9.0,9,364.784442
9.0,9,364.793893
9.0,9,364.802618
8.0,8,364.809818
8.0,8,364.816448
10.0,10,364.823585
9.0,9,364.834332
10.0,10,364.841419
8.0,8,364.848226
8.0,8,364.856393
9.0,9,364.863702
10.0,10,364.873455
10.0,10,364.880802
10.0,10,364.890887
9.0,9,364.898462
9.0,9,364.906625
10.0,10,364.915717
10.0,10,364.922796
10.0,10,364.933712
10.0,10,364.942653
11.0,11,364.953508
10.0,10,364.962623
10.0,10,364.970408
10.0,10,364.97963
10.0,10,364.985753
8.0,8,364.993436
10.0,10,365.003849
10.0,10,365.010609
10.0,10,365.020279
10.0,10,365.02738
9.0,9,365.034605
9.0,9,365.044444
9.0,9,365.051591
10.0,10,365.058681
10.0,10,365.069942
9.0,9,365.078238
9.0,9,365.085485
10.0,10,365.095198
9.0,9,365.102308
9.0,9,365.110988
9.0,9,365.120631
9.0,9,365.129735
9.0,9,365.137288
8.0,8,365.14399
10.0,10,365.155074
9.0,9,365.163299
8.0,8,365.171461
9.0,9,365.178412
10.0,10,365.188028
8.0,8,365.196786
8.0,8,365.204067
8.0,8,365.211235
10.0,10,365.219797
9.0,9,365.226903
9.0,9,365.2365
9.0,9,365.244862
10.0,10,365.252443
10.0,10,365.264242
9.0,9,365.271037
10.0,10,365.281376
9.0,9,365.288566
10.0,10,365.295664
9.0,9,365.304545
8.0,8,365.313104
9.0,9,365.319681
10.0,10,365.327931
9.0,9,365.338009
9.0,9,365.345398
10.0,10,365.352549
9.0,9,365.364463
10.0,10,365.373719
9.0,9,365.379915
8.0,8,365.387058
10.0,10,365.398216
9.0,9,365.405771
10.0,10,365.415988
10.0,10,365.424125
10.0,10,365.433745
10.0,10,365.441412
10.0,10,365.450086
10.0,10,365.457644
9.0,9,365.465726
11.0,11,365.476774
8.0,8,365.483408
9.0,9,365.490981
9.0,9,365.501258
9.0,9,365.507524
8.0,8,365.51559
9.0,9,365.523295
10.0,10,365.532537
8.0,8,365.53986
10.0,10,365.54792
10.0,10,365.55547
10.0,10,365.564247
9.0,9,365.571902
10.0,10,365.582706
10.0,10,365.591001
9.0,9,365.599662
9.0,9,365.608198
11.0,11,365.619322
9.0,9,365.626992
10.0,10,365.635117
10.0,10,365.644974
9.0,9,365.652048
9.0,9,365.659816
9.0,9,365.670624
9.0,9,365.676735
8.0,8,365.685094
10.0,10,365.69233
9.0,9,365.702622
10.0,10,365.710864
10.0,10,365.720871
9.0,9,365.727978
8.0,8,365.735226
9.0,9,365.743497
10.0,10,365.754037
10.0,10,365.761112
10.0,10,365.772475
9.0,9,365.779611
10.0,10,365.787247
9.0,9,365.797548
8.0,8,365.803969
9.0,9,365.812554
9.0,9,365.820148
13.0,13,365.830407
9.0,9,365.841023
10.0,10,365.84968
9.0,9,365.857455
8.0,8,365.865529
10.0,10,365.875485
9.0,9,365.883553
10.0,10,365.893999
10.0,10,365.901625
11.0,11,365.912766
10.0,10,365.920154
8.0,8,365.928752
8.0,8,365.936211
9.0,9,365.944846
9.0,9,365.953624
9.0,9,365.960776
10.0,10,365.969916
11.0,11,365.97901
8.0,8,365.986141
9.0,9,365.996429
10.0,10,366.00434
9.0,9,366.011926
10.0,10,366.023018
9.0,9,366.029726
10.0,10,366.04214
9.0,9,366.048685
10.0,10,366.056244
9.0,9,366.065492
10.0,10,366.072803
8.0,8,366.081501
9.0,9,366.088082
9.0,9,366.096185
10.0,10,366.104436
10.0,10,366.1149
8.0,8,366.122707
11.0,11,366.13135
9.0,9,366.142593
10.0,10,366.149767
10.0,10,366.159665
9.0,9,366.16765
9.0,9,366.17424
9.0,9,366.181186
9.0,9,366.190985
10.0,10,366.198883
10.0,10,366.208524
9.0,9,366.216661
9.0,9,366.224262
10.0,10,366.233747
10.0,10,366.239342
10.0,10,366.249527
9.0,9,366.256761
10.0,10,366.264992
8.0,8,366.272128
11.0,11,366.282184
10.0,10,366.29248
9.0,9,366.30187
8.0,8,366.31004
9.0,9,366.317112
9.0,9,366.32376
9.0,9,366.333421
10.0,10,366.339769
9.0,9,366.347908
11.0,11,366.358146
8.0,8,366.364743
11.0,11,366.375087
10.0,10,366.38279
10.0,10,366.392515
11.0,11,366.404935
11.0,11,366.412547
10.0,10,366.422774
9.0,9,366.428981
10.0,10,366.439135
9.0,9,366.446721
8.0,8,366.452815
8.0,8,366.459586
10.0,10,366.468738
9.0,9,366.477544
9.0,9,366.486165
9.0,9,366.493845
8.0,8,366.501452
9.0,9,366.509057
9.0,9,366.518699
10.0,10,366.526305
9.0,9,366.534789
9.0,9,366.543498
9.0,9,366.549674
9.0,9,366.557531
9.0,9,366.564098
10.0,10,366.573378
8.0,8,366.58057
10.0,10,366.587812
10.0,10,366.598254
9.0,9,366.606884
10.0,10,366.615717
10.0,10,366.623866
10.0,10,366.633543
10.0,10,366.642124
9.0,9,366.65132
10.0,10,366.660951
11.0,11,366.67118
9.0,9,366.67941
8.0,8,366.68659
11.0,11,366.696941
12.0,12,366.707632
9.0,9,366.715363
12.0,12,366.725471
8.0,8,366.731565
9.0,9,366.737668
9.0,9,366.746024
10.0,10,366.756104
10.0,10,366.764102
9.0,9,366.773653
9.0,9,366.782856
9.0,9,366.791025
10.0,10,366.800318
10.0,10,366.809216
9.0,9,366.816334
9.0,9,366.824023
10.0,10,366.833333
10.0,10,366.844044
8.0,8,366.850955
9.0,9,366.859065
11.0,11,366.868263
9.0,9,366.875331
9.0,9,366.881916
10.0,10,366.891127
9.0,9,366.899602
9.0,9,366.906169
9.0,9,366.912874
9.0,9,366.92201
10.0,10,366.931341
9.0,9,366.937895
10.0,10,366.94807
11.0,11,366.958382
10.0,10,366.966961
10.0,10,366.976744
9.0,9,366.983358
10.0,10,366.991294
9.0,9,367.001057
10.0,10,367.009789
9.0,9,367.016354
10.0,10,367.024497
9.0,9,367.032914
11.0,11,367.041523
10.0,10,367.051261
8.0,8,367.058605
8.0,8,367.064741
9.0,9,367.075997
9.0,9,367.082717
9.0,9,367.090312
11.0,11,367.101077
9.0,9,367.108636
10.0,10,367.119327
10.0,10,367.12859
9.0,9,367.136192
9.0,9,367.145986
9.0,9,367.154227
8.0,8,367.159431
10.0,10,367.167031
11.0,11,367.176711
10.0,10,367.186911
9.0,9,367.195181
9.0,9,367.203886
8.0,8,367.210442
10.0,10,367.220031
8.0,8,367.225625
10.0,10,367.233511
10.0,10,367.244615
9.0,9,367.253265
10.0,10,367.260145
9.0,9,367.269524
10.0,10,367.276732
9.0,9,367.283659
9.0,9,367.294029
10.0,10,367.301649
10.0,10,367.312634
10.0,10,367.319745
9.0,9,367.326903
10.0,10,367.335572
10.0,10,367.344848
9.0,9,367.354756
10.0,10,367.362894
8.0,8,367.369508
10.0,10,367.381314
10.0,10,367.390181
11.0,11,367.400082
9.0,9,367.40719
9.0,9,367.415866
10.0,10,367.425524
10.0,10,367.433203
9.0,9,367.441967
9.0,9,367.449655
9.0,9,367.458473
9.0,9,367.464035
9.0,9,367.474645
11.0,11,367.481305
10.0,10,367.491289
9.0,9,367.499653
10.0,10,367.509784
8.0,8,367.515464
12.0,12,367.527412
9.0,9,367.53509
10.0,10,367.542751
8.0,8,367.549431
8.0,8,367.556752
11.0,11,367.567201
10.0,10,367.577497
12.0,12,367.587747
9.0,9,367.594445
9.0,9,367.60366
9.0,9,367.611973
12.0,12,367.62435
10.0,10,367.634521
9.0,9,367.64219
10.0,10,367.651832
9.0,9,367.658167
10.0,10,367.665402
10.0,10,367.676311
10.0,10,367.685136
9.0,9,367.694802
9.0,9,367.701956
9.0,9,367.707799
8.0,8,367.717414
9.0,9,367.724524
9.0,9,367.73312
11.0,11,367.741066
10.0,10,367.752488
10.0,10,367.760187
9.0,9,367.770717
10.0,10,367.778064
9.0,9,367.785368
10.0,10,367.795472
10.0,10,367.80319
9.0,9,367.811882
9.0,9,367.820084
8.0,8,367.828905
10.0,10,367.836646
10.0,10,367.846952
11.0,11,367.858816
9.0,9,367.866386
10.0,10,367.875039
8.0,8,367.880143
9.0,9,367.889703
9.0,9,367.897268
8.0,8,367.90537
9.0,9,367.911511
9.0,9,367.919986
10.0,10,367.930153
9.0,9,367.937564
10.0,10,367.947839
8.0,8,367.955409
10.0,10,367.963562
9.0,9,367.972203
9.0,9,367.981309
9.0,9,367.98944
9.0,9,367.997076
9.0,9,368.004766
9.0,9,368.014286
9.0,9,368.021395
10.0,10,368.028683
10.0,10,368.037746
9.0,9,368.046004
9.0,9,368.054709
9.0,9,368.063903
10.0,10,368.071471
10.0,10,368.080832
10.0,10,368.089508
8.0,8,368.097059
10.0,10,368.108105
8.0,8,368.115938
10.0,10,368.124102
10.0,10,368.133356
9.0,9,368.14143
9.0,9,368.149899
10.0,10,368.161088
9.0,9,368.169299
10.0,10,368.177779
8.0,8,368.184913
10.0,10,368.194967
10.0,10,368.200035
9.0,9,368.212289
10.0,10,368.220478
8.0,8,368.227321
9.0,9,368.233951
10.0,10,368.243203
9.0,9,368.250443
11.0,11,368.261169
10.0,10,368.270547
10.0,10,368.280742
9.0,9,368.287811
9.0,9,368.296647
9.0,9,368.308455
10.0,10,368.317073
9.0,9,368.324658
8.0,8,368.332413
9.0,9,368.343588
10.0,10,368.350882
9.0,9,368.359581
9.0,9,368.368201
10.0,10,368.376536
11.0,11,368.387262
10.0,10,368.39547
10.0,10,368.405201
10.0,10,368.412379
9.0,9,368.422457
10.0,10,368.430216
9.0,9,368.437858
8.0,8,368.445586
9.0,9,368.453321
10.0,10,368.462018
9.0,9,368.47014
11.0,11,368.481441
11.0,11,368.491596
9.0,9,368.499402
9.0,9,368.506807
10.0,10,368.519331
9.0,9,368.526433
8.0,8,368.534125
9.0,9,368.542258
9.0,9,368.551526
10.0,10,368.559199
10.0,10,368.569296
8.0,8,368.575872
9.0,9,368.583724
10.0,10,368.592491
9.0,9,368.60272
11.0,11,368.610044
10.0,10,368.620523
9.0,9,368.628165
9.0,9,368.635423
10.0,10,368.645493
10.0,10,368.654171
10.0,10,368.66437
9.0,9,368.671962
9.0,9,368.679722
9.0,9,368.689528
9.0,9,368.69666
9.0,9,368.705975
9.0,9,368.713056
9.0,9,368.723341
11.0,11,368.730434
8.0,8,368.736521
10.0,10,368.747204
9.0,9,368.754406
8.0,8,368.761172
10.0,10,368.772151
8.0,8,368.779419
9.0,9,368.78604
10.0,10,368.793717
9.0,9,368.803979
10.0,10,368.811667
8.0,8,368.819448
10.0,10,368.829213
10.0,10,368.837879
9.0,9,368.845597
9.0,9,368.854194
10.0,10,368.863329
10.0,10,368.873244
8.0,8,368.881039
9.0,9,368.887351
12.0,12,368.898027
9.0,9,368.905814
10.0,10,368.914504
9.0,9,368.924055
11.0,11,368.932683
9.0,9,368.940981
9.0,9,368.949072
9.0,9,368.956713
11.0,11,368.967842
10.0,10,368.979582
9.0,9,368.986933
10.0,10,368.993039
9.0,9,369.005121
10.0,10,369.011777
11.0,11,369.021994
9.0,9,369.028793
11.0,11,369.039899
10.0,10,369.047503
11.0,11,369.058748
10.0,10,369.069517
9.0,9,369.076785
8.0,8,369.083365
9.0,9,369.091064
9.0,9,369.098783
9.0,9,369.110638
10.0,10,369.118207
10.0,10,369.126955
10.0,10,369.13512
9.0,9,369.142761
10.0,10,369.154007
10.0,10,369.161204
10.0,10,369.172441
10.0,10,369.180046
10.0,10,369.190274
10.0,10,369.199496
10.0,10,369.209805
10.0,10,369.2185
10.0,10,369.227227
9.0,9,369.235067
9.0,9,369.243241
11.0,11,369.253977
10.0,10,369.264565
8.0,8,369.27225
10.0,10,369.279418
10.0,10,369.28741
9.0,9,369.2953
10.0,10,369.302462
9.0,9,369.312759
9.0,9,369.319884
10.0,10,369.327988
11.0,11,369.337613
10.0,10,369.348388
11.0,11,369.356006
9.0,9,369.366357
10.0,10,369.373742
9.0,9,369.380818
10.0,10,369.390973
8.0,8,369.398529
10.0,10,369.407707
8.0,8,369.413821
10.0,10,369.426204
10.0,10,369.433541
10.0,10,369.444721
10.0,10,369.453029
12.0,12,369.461773
10.0,10,369.473015
9.0,9,369.48071
10.0,10,369.490368
9.0,9,369.499722
10.0,10,369.506844
9.0,9,369.516836
11.0,11,369.523988
10.0,10,369.533813
9.0,9,369.542907
10.0,10,369.551696
10.0,10,369.561899
9.0,9,369.569225
10.0,10,369.580162
10.0,10,369.588289
9.0,9,369.59852
8.0,8,369.605088
10.0,10,369.611744
9.0,9,369.620388
9.0,9,369.631767
10.0,10,369.639379
10.0,10,369.649585
10.0,10,369.658396
10.0,10,369.669257
9.0,9,369.675375
10.0,10,369.683619
10.0,10,369.694841
11.0,11,369.706386
9.0,9,369.712489
8.0,8,369.720734
8.0,8,369.72736
10.0,10,369.735287
9.0,9,369.747007
10.0,10,369.753725
10.0,10,369.765142
9.0,9,369.7727
10.0,10,369.779971
9.0,9,369.791392
8.0,8,369.798468
9.0,9,369.806575
10.0,10,369.813702
9.0,9,369.823954
9.0,9,369.831064
9.0,9,369.838276
10.0,10,369.84748
9.0,9,369.855765
8.0,8,369.863672
9.0,9,369.870128
8.0,8,369.877314
9.0,9,369.887212
11.0,11,369.897917
10.0,10,369.908089
8.0,8,369.915654
10.0,10,369.923392
8.0,8,369.932232
9.0,9,369.938785
9.0,9,369.948882
9.0,9,369.956075
9.0,9,369.965333
10.0,10,369.974034
9.0,9,369.98184
10.0,10,369.989461
8.0,8,369.998319
9.0,9,370.007493
10.0,10,370.01564
10.0,10,370.025881
9.0,9,370.032823
9.0,9,370.040231
11.0,11,370.050688
9.0,9,370.05815
8.0,8,370.064367
9.0,9,370.072506
10.0,10,370.082218
9.0,9,370.090412
11.0,11,370.101383
10.0,10,370.111676
10.0,10,370.121988
8.0,8,370.129638
9.0,9,370.135524
9.0,9,370.143185
10.0,10,370.153453
10.0,10,370.161778
9.0,9,370.172732
9.0,9,370.179991
9.0,9,370.187659
8.0,8,370.195809
10.0,10,370.205591
10.0,10,370.212807
10.0,10,370.224462
9.0,9,370.231513
10.0,10,370.239772
9.0,9,370.249902
10.0,10,370.258065
8.0,8,370.265252
10.0,10,370.275527
10.0,10,370.282793
10.0,10,370.293057
10.0,10,370.300154
8.0,8,370.309912
8.0,8,370.317065
10.0,10,370.327202
8.0,8,370.332894
9.0,9,370.341836
9.0,9,370.349536
9.0,9,370.357758
10.0,10,370.367055
9.0,9,370.374754
9.0,9,370.381817
9.0,9,370.392434
8.0,8,370.399644
10.0,10,370.406729
10.0,10,370.416332
9.0,9,370.422929
10.0,10,370.431098
9.0,9,370.440763
9.0,9,370.448385
10.0,10,370.457177
10.0,10,370.465957
10.0,10,370.4752
10.0,10,370.483799
10.0,10,370.49109
9.0,9,370.499741
9.0,9,370.506944
9.0,9,370.513673
9.0,9,370.520928
9.0,9,370.531729
10.0,10,370.539906
10.0,10,370.550683
10.0,10,370.557748
9.0,9,370.566246
11.0,11,370.576974
10.0,10,370.586066
10.0,10,370.593463
10.0,10,370.603993
10.0,10,370.611319
10.0,10,370.621605
10.0,10,370.628751
9.0,9,370.635978
10.0,10,370.647296
10.0,10,370.654637
10.0,10,370.664294
8.0,8,370.672522
9.0,9,370.67968
9.0,9,370.687484
10.0,10,370.696213
10.0,10,370.704902
9.0,9,370.713987
9.0,9,370.720891
10.0,10,370.729556
9.0,9,370.739461
9.0,9,370.747192
8.0,8,370.753882
8.0,8,370.761511
9.0,9,370.768245
10.0,10,370.779547
9.0,9,370.788648
9.0,9,370.794828
12.0,12,370.805547
9.0,9,370.813177
10.0,10,370.823197
10.0,10,370.830964
10.0,10,370.842172
9.0,9,370.850455
9.0,9,370.857082
10.0,10,370.867302
10.0,10,370.875524
10.0,10,370.885122
10.0,10,370.893594
10.0,10,370.901165
12.0,12,370.912615
10.0,10,370.920019
9.0,9,370.930193
9.0,9,370.936871
9.0,9,370.944037
10.0,10,370.95556
9.0,9,370.962158
11.0,11,370.97225
10.0,10,370.979946
9.0,9,370.987916
8.0,8,370.994492
11.0,11,371.004694
8.0,8,371.01353
8.0,8,371.021141
9.0,9,371.028856
11.0,11,371.040143
9.0,9,371.046858
10.0,10,371.056137
9.0,9,371.063382
11.0,11,371.072015
9.0,9,371.079573
9.0,9,371.08839
10.0,10,371.099288
10.0,10,371.107528
11.0,11,371.117482
9.0,9,371.125279
10.0,10,371.134049
8.0,8,371.141815
9.0,9,371.149473
10.0,10,371.159514
10.0,10,371.167219
8.0,8,371.174107
9.0,9,371.181731
8.0,8,371.190245
10.0,10,371.199438
12.0,12,371.210887
9.0,9,371.218411
9.0,9,371.225635
9.0,9,371.234923
10.0,10,371.243087
9.0,9,371.251428
10.0,10,371.259654
10.0,10,371.266897
9.0,9,371.276039
9.0,9,371.284176
9.0,9,371.291815
10.0,10,371.30199
9.0,9,371.308109
10.0,10,371.317507
11.0,11,371.328716
9.0,9,371.336346
10.0,10,371.346018
9.0,9,371.353833
9.0,9,371.361582
10.0,10,371.371225
9.0,9,371.378057
8.0,8,371.385792
9.0,9,371.392871
10.0,10,371.403042
10.0,10,371.41114
9.0,9,371.421271
9.0,9,371.428401
9.0,9,371.436137
10.0,10,371.446388
10.0,10,371.453529
10.0,10,371.465378
9.0,9,371.471555
10.0,10,371.481251
9.0,9,371.489526
9.0,9,371.496687
9.0,9,371.503812
10.0,10,371.514761
9.0,9,371.522315
9.0,9,371.52994
10.0,10,371.541603
10.0,10,371.548977
10.0,10,371.557557
10.0,10,371.566176
10.0,10,371.575461
10.0,10,371.583119
11.0,11,371.593032
9.0,9,371.599704
11.0,11,371.61088
10.0,10,371.617969
11.0,11,371.628795
10.0,10,371.639599
10.0,10,371.646708
9.0,9,371.654357
9.0,9,371.663958
12.0,12,371.674088
10.0,10,371.683042
10.0,10,371.693886
9.0,9,371.700577
9.0,9,371.709741
9.0,9,371.716316
12.0,12,371.727545
8.0,8,371.735202
10.0,10,371.745077
11.0,11,371.755204
9.0,9,371.76344
8.0,8,371.770617
10.0,10,371.779383
9.0,9,371.787937
9.0,9,371.794697
8.0,8,371.803397
9.0,9,371.810256
9.0,9,371.817351
8.0,8,371.824564
9.0,9,371.834201
10.0,10,371.841259
11.0,11,371.852404
10.0,10,371.86019
9.0,9,371.869834
10.0,10,371.878077
10.0,10,371.887844
9.0,9,371.895419
10.0,10,371.902626
9.0,9,371.913994
8.0,8,371.920779
10.0,10,371.928472
10.0,10,371.937251
10.0,10,371.946197
8.0,8,371.952273
9.0,9,371.961604
10.0,10,371.971909
11.0,11,371.983166
9.0,9,371.990259
11.0,11,372.000603
8.0,8,372.008313
8.0,8,372.015447
10.0,10,372.02409
9.0,9,372.031782
9.0,9,372.040537
9.0,9,372.048707
9.0,9,372.053438
10.0,10,372.065316
9.0,9,372.073481
9.0,9,372.082155
9.0,9,372.089307
9.0,9,372.099585
8.0,8,372.106814
9.0,9,372.113893
10.0,10,372.121468
9.0,9,372.131082
11.0,11,372.14089
10.0,10,372.150509
10.0,10,372.1576
9.0,9,372.167961
9.0,9,372.17551
9.0,9,372.185334
9.0,9,372.194023
8.0,8,372.202298
9.0,9,372.212055
9.0,9,372.220698
10.0,10,372.227565
10.0,10,372.238011
9.0,9,372.245746
10.0,10,372.256382
10.0,10,372.263478
9.0,9,372.271119
10.0,10,372.281255
8.0,8,372.287838
9.0,9,372.295456
8.0,8,372.30313
9.0,9,372.312063
9.0,9,372.321173
8.0,8,372.327723
10.0,10,372.335834
10.0,10,372.345012
10.0,10,372.353759
9.0,9,372.361439
9.0,9,372.371761
10.0,10,372.378849
9.0,9,372.385974
9.0,9,372.396109
10.0,10,372.403923
10.0,10,372.414293
10.0,10,372.422412
11.0,11,372.433332
10.0,10,372.44042
10.0,10,372.451142
9.0,9,372.457901
9.0,9,372.465542
10.0,10,372.475695
10.0,10,372.482864
9.0,9,372.494198
11.0,11,372.501839
10.0,10,372.512171
10.0,10,372.519935
11.0,11,372.530296
9.0,9,372.537924
9.0,9,372.547812
9.0,9,372.555643
9.0,9,372.563289
9.0,9,372.570943
10.0,10,372.580038
9.0,9,372.585738
10.0,10,372.67928
9.0,9,372.686337
10.0,10,372.693678
9.0,9,372.707196
9.0,9,372.714793
10.0,10,372.723944
9.0,9,372.733803
9.0,9,372.741949
11.0,11,372.754353
8.0,8,372.761975
9.0,9,372.769457
9.0,9,372.778135
10.0,10,372.789273
9.0,9,372.795409
10.0,10,372.80522
10.0,10,372.815571
10.0,10,372.824684
10.0,10,372.834983
9.0,9,372.841585
9.0,9,372.851424
10.0,10,372.861736
9.0,9,372.869534
9.0,9,372.877665
10.0,10,372.886765
8.0,8,372.894003
10.0,10,372.901492
10.0,10,372.912676
10.0,10,372.919304
9.0,9,372.93085
9.0,9,372.93827
8.0,8,372.945371
9.0,9,372.953087
10.0,10,372.961787
10.0,10,372.969053
10.0,10,372.979484
9.0,9,372.987321
10.0,10,372.994973
10.0,10,373.005419
10.0,10,373.013979
9.0,9,373.02415
10.0,10,373.031255
9.0,9,373.038924
9.0,9,373.049592
10.0,10,373.056213
8.0,8,373.063948
9.0,9,373.071086
10.0,10,373.081583
9.0,9,373.089139
11.0,11,373.099406
9.0,9,373.106934
