#{"t_start": 1759324883.863047, "env_id": "CartPole-v1"}
r,l,t
9.0,9,470.589324
11.0,11,470.605256
9.0,9,470.615081
10.0,10,470.630733
11.0,11,470.645686
10.0,10,470.657844
10.0,10,470.673316
9.0,9,470.683455
10.0,10,470.698628
9.0,9,470.713101
11.0,11,470.726884
9.0,9,470.742204
10.0,10,470.75317
10.0,10,470.767695
8.0,8,470.779039
10.0,10,470.789514
10.0,10,470.804416
10.0,10,470.816392
9.0,9,470.828098
9.0,9,470.840532
10.0,10,470.853175
9.0,9,470.863966
10.0,10,470.878783
10.0,10,470.889616
10.0,10,470.904981
10.0,10,470.917732
8.0,8,470.928405
10.0,10,470.941736
10.0,10,470.953769
9.0,9,470.966474
10.0,10,470.978867
9.0,9,470.990555
9.0,9,471.006446
9.0,9,471.016278
10.0,10,471.028088
10.0,10,471.04389
9.0,9,471.052185
9.0,9,471.064113
10.0,10,471.075634
9.0,9,471.088588
9.0,9,471.099237
8.0,8,471.111929
10.0,10,471.128326
11.0,11,471.143648
9.0,9,471.156342
12.0,12,471.168417
10.0,10,471.179871
9.0,9,471.194164
9.0,9,471.204424
10.0,10,471.21472
10.0,10,471.227068
9.0,9,471.236809
9.0,9,471.246504
9.0,9,471.260419
8.0,8,471.27013
9.0,9,471.280496
9.0,9,471.289084
10.0,10,471.302761
10.0,10,471.313026
12.0,12,471.326664
9.0,9,471.336412
10.0,10,471.350631
9.0,9,471.360737
9.0,9,471.371386
8.0,8,471.383241
9.0,9,471.397839
9.0,9,471.407656
9.0,9,471.416822
10.0,10,471.432123
10.0,10,471.442371
8.0,8,471.45206
9.0,9,471.46357
10.0,10,471.477529
8.0,8,471.487673
10.0,10,471.497539
10.0,10,471.511902
8.0,8,471.521594
8.0,8,471.53132
8.0,8,471.541227
9.0,9,471.551932
10.0,10,471.565678
9.0,9,471.575921
11.0,11,471.591686
9.0,9,471.603391
10.0,10,471.61583
10.0,10,471.632678
8.0,8,471.644582
9.0,9,471.65591
9.0,9,471.666115
9.0,9,471.68015
10.0,10,471.689536
8.0,8,471.699338
10.0,10,471.712289
9.0,9,471.720652
8.0,8,471.730601
10.0,10,471.74033
9.0,9,471.752136
10.0,10,471.761296
9.0,9,471.77108
9.0,9,471.784103
8.0,8,471.793119
8.0,8,471.802167
9.0,9,471.812305
10.0,10,471.821629
11.0,11,471.834489
10.0,10,471.848952
9.0,9,471.859164
10.0,10,471.869473
10.0,10,471.881808
10.0,10,471.891937
9.0,9,471.904033
10.0,10,471.9138
10.0,10,471.929317
10.0,10,471.937984
8.0,8,471.946764
9.0,9,471.957555
9.0,9,471.970128
10.0,10,471.97951
10.0,10,471.991268
11.0,11,472.003021
9.0,9,472.015031
9.0,9,472.024748
9.0,9,472.033502
9.0,9,472.043425
10.0,10,472.055956
9.0,9,472.064438
10.0,10,472.078288
9.0,9,472.087485
8.0,8,472.098808
8.0,8,472.106946
9.0,9,472.118021
9.0,9,472.125807
11.0,11,472.142203
8.0,8,472.149402
9.0,9,472.16018
10.0,10,472.172961
10.0,10,472.182282
9.0,9,472.195894
9.0,9,472.203499
10.0,10,472.213521
9.0,9,472.226758
8.0,8,472.234315
9.0,9,472.278913
10.0,10,472.327728
9.0,9,472.348928
9.0,9,472.359764
10.0,10,472.371996
10.0,10,472.394029
10.0,10,472.407269
9.0,9,472.420535
8.0,8,472.427667
10.0,10,472.439661
10.0,10,472.464862
10.0,10,472.48091
10.0,10,472.495589
9.0,9,472.509143
9.0,9,472.51956
10.0,10,472.536886
12.0,12,472.553878
8.0,8,472.565395
9.0,9,472.577776
9.0,9,472.58956
9.0,9,472.601235
10.0,10,472.616453
10.0,10,472.628269
10.0,10,472.64525
11.0,11,472.663619
10.0,10,472.674929
9.0,9,472.690128
9.0,9,472.705631
10.0,10,472.718328
9.0,9,472.732488
10.0,10,472.747726
9.0,9,472.758471
9.0,9,472.770375
8.0,8,472.780593
9.0,9,472.797086
10.0,10,472.80886
9.0,9,472.819577
9.0,9,472.833818
9.0,9,472.844072
9.0,9,472.855099
11.0,11,472.870654
9.0,9,472.882003
10.0,10,472.895344
9.0,9,472.907352
10.0,10,472.919089
9.0,9,472.93302
10.0,10,472.943705
9.0,9,472.954393
10.0,10,472.966863
9.0,9,472.979279
8.0,8,472.990119
10.0,10,473.004508
9.0,9,473.01534
8.0,8,473.02707
10.0,10,473.038036
10.0,10,473.051458
10.0,10,473.062836
9.0,9,473.075707
10.0,10,473.086769
10.0,10,473.100188
9.0,9,473.11136
9.0,9,473.119999
8.0,8,473.131234
10.0,10,473.143711
9.0,9,473.153527
10.0,10,473.163925
9.0,9,473.178083
9.0,9,473.189375
9.0,9,473.198375
9.0,9,473.209466
9.0,9,473.224176
8.0,8,473.234323
9.0,9,473.245965
9.0,9,473.256145
10.0,10,473.272067
11.0,11,473.28217
10.0,10,473.29561
9.0,9,473.305898
10.0,10,473.322423
8.0,8,473.334963
10.0,10,473.348809
10.0,10,473.366456
10.0,10,473.383296
10.0,10,473.400644
10.0,10,473.412287
11.0,11,473.429359
9.0,9,473.440539
9.0,9,473.452768
10.0,10,473.469796
10.0,10,473.480836
9.0,9,473.493798
8.0,8,473.501522
10.0,10,473.513255
10.0,10,473.527884
10.0,10,473.537563
10.0,10,473.550023
9.0,9,473.559859
9.0,9,473.566453
10.0,10,473.577568
9.0,9,473.586196
9.0,9,473.595325
9.0,9,473.603934
9.0,9,473.617414
9.0,9,473.626201
9.0,9,473.635664
10.0,10,473.648504
10.0,10,473.65781
9.0,9,473.665514
10.0,10,473.678268
10.0,10,473.687444
10.0,10,473.69984
9.0,9,473.710107
10.0,10,473.724081
9.0,9,473.733726
9.0,9,473.743819
9.0,9,473.752567
10.0,10,473.76604
10.0,10,473.774664
8.0,8,473.784844
8.0,8,473.794063
10.0,10,473.804924
11.0,11,473.816216
9.0,9,473.826923
9.0,9,473.835613
10.0,10,473.847049
9.0,9,473.855981
10.0,10,473.863603
9.0,9,473.873357
10.0,10,473.8812
8.0,8,473.888781
10.0,10,473.89911
10.0,10,473.906663
10.0,10,473.91843
10.0,10,473.92927
9.0,9,473.9358
9.0,9,473.946987
8.0,8,473.955302
10.0,10,473.963284
10.0,10,473.972956
9.0,9,473.983257
10.0,10,473.989431
10.0,10,473.999132
8.0,8,474.006878
9.0,9,474.014621
10.0,10,474.025621
9.0,9,474.032737
8.0,8,474.038339
9.0,9,474.046464
9.0,9,474.05469
8.0,8,474.062105
9.0,9,474.072717
9.0,9,474.080808
10.0,10,474.088103
10.0,10,474.099091
9.0,9,474.104656
9.0,9,474.114569
10.0,10,474.124877
10.0,10,474.135114
9.0,9,474.14744
10.0,10,474.15564
10.0,10,474.165417
9.0,9,474.173251
9.0,9,474.182051
9.0,9,474.190371
9.0,9,474.201456
12.0,12,474.211548
9.0,9,474.220524
10.0,10,474.226506
10.0,10,474.238363
10.0,10,474.246029
9.0,9,474.257396
9.0,9,474.265066
9.0,9,474.272226
10.0,10,474.283814
8.0,8,474.290748
9.0,9,474.297972
9.0,9,474.304517
9.0,9,474.312104
9.0,9,474.321814
10.0,10,474.329558
10.0,10,474.340334
11.0,11,474.348129
11.0,11,474.358964
9.0,9,474.366299
9.0,9,474.37754
10.0,10,474.385771
9.0,9,474.394367
9.0,9,474.405071
10.0,10,474.412638
9.0,9,474.42162
11.0,11,474.432098
9.0,9,474.440795
9.0,9,474.451058
10.0,10,474.458773
9.0,9,474.46732
9.0,9,474.476713
9.0,9,474.484329
10.0,10,474.493004
11.0,11,474.502596
10.0,10,474.514028
11.0,11,474.522296
9.0,9,474.532465
10.0,10,474.539864
8.0,8,474.548323
9.0,9,474.555542
10.0,10,474.565903
8.0,8,474.571833
8.0,8,474.579714
10.0,10,474.588989
10.0,10,474.600752
10.0,10,474.608967
8.0,8,474.617755
9.0,9,474.628104
9.0,9,474.636789
9.0,9,474.644125
10.0,10,474.655322
10.0,10,474.661967
8.0,8,474.670601
10.0,10,474.679758
9.0,9,474.689051
10.0,10,474.696787
10.0,10,474.707136
11.0,11,474.718449
10.0,10,474.725506
9.0,9,474.734112
9.0,9,474.743978
8.0,8,474.752095
10.0,10,474.759243
10.0,10,474.768594
8.0,8,474.774729
9.0,9,474.783789
9.0,9,474.791392
10.0,10,474.802176
8.0,8,474.808267
9.0,9,474.815913
9.0,9,474.824521
10.0,10,474.83312
10.0,10,474.840851
10.0,10,474.851838
10.0,10,474.860459
9.0,9,474.868255
9.0,9,474.877432
10.0,10,474.884846
11.0,11,474.894425
10.0,10,474.901515
8.0,8,474.910112
8.0,8,474.91782
10.0,10,474.928017
9.0,9,474.935722
10.0,10,474.946527
9.0,9,474.954083
10.0,10,474.960855
10.0,10,474.970764
9.0,9,474.977524
10.0,10,474.987607
9.0,9,474.994252
8.0,8,475.002433
9.0,9,475.00981
10.0,10,475.021925
8.0,8,475.02965
9.0,9,475.03738
9.0,9,475.045059
10.0,10,475.054875
9.0,9,475.062757
10.0,10,475.070895
9.0,9,475.081126
9.0,9,475.088706
9.0,9,475.095846
10.0,10,475.106437
10.0,10,475.116326
9.0,9,475.125058
10.0,10,475.133835
10.0,10,475.141692
10.0,10,475.1518
10.0,10,475.160591
10.0,10,475.172375
10.0,10,475.180037
10.0,10,475.190665
10.0,10,475.197778
11.0,11,475.208445
9.0,9,475.215601
9.0,9,475.22572
8.0,8,475.233001
9.0,9,475.241136
10.0,10,475.249766
9.0,9,475.259344
9.0,9,475.2664
10.0,10,475.274985
10.0,10,475.286739
8.0,8,475.292871
9.0,9,475.300503
10.0,10,475.310918
9.0,9,475.318986
9.0,9,475.32606
9.0,9,475.332219
9.0,9,475.341763
8.0,8,475.348344
9.0,9,475.35599
8.0,8,475.363065
8.0,8,475.370731
9.0,9,475.379369
10.0,10,475.388064
9.0,9,475.395015
9.0,9,475.403795
8.0,8,475.410019
9.0,9,475.417671
9.0,9,475.426784
10.0,10,475.434188
9.0,9,475.441574
9.0,9,475.452051
10.0,10,475.459392
9.0,9,475.467633
9.0,9,475.476502
10.0,10,475.483788
10.0,10,475.493258
10.0,10,475.50034
9.0,9,475.507525
10.0,10,475.517625
9.0,9,475.524671
8.0,8,475.533549
9.0,9,475.541374
10.0,10,475.55145
10.0,10,475.560147
8.0,8,475.566658
9.0,9,475.575844
9.0,9,475.584132
9.0,9,475.590801
9.0,9,475.597939
10.0,10,475.608348
10.0,10,475.617692
10.0,10,475.62798
10.0,10,475.638012
9.0,9,475.645138
11.0,11,475.655013
10.0,10,475.665875
10.0,10,475.674048
8.0,8,475.680745
9.0,9,475.691212
10.0,10,475.69997
10.0,10,475.709001
10.0,10,475.716514
10.0,10,475.72613
10.0,10,475.733549
10.0,10,475.742191
10.0,10,475.748192
10.0,10,475.758571
9.0,9,475.766738
10.0,10,475.774161
9.0,9,475.783756
9.0,9,475.791878
9.0,9,475.798498
9.0,9,475.807487
10.0,10,475.817703
9.0,9,475.825012
9.0,9,475.833741
10.0,10,475.845099
9.0,9,475.852465
10.0,10,475.862909
9.0,9,475.869576
10.0,10,475.877167
9.0,9,475.8858
10.0,10,475.89291
9.0,9,475.900765
8.0,8,475.907936
10.0,10,475.916607
9.0,9,475.923805
10.0,10,475.933296
10.0,10,475.940892
10.0,10,475.948979
10.0,10,475.959086
8.0,8,475.966743
9.0,9,475.972508
10.0,10,475.984743
10.0,10,475.991541
9.0,9,476.001164
9.0,9,476.007602
9.0,9,476.013789
9.0,9,476.022504
10.0,10,476.032622
9.0,9,476.039769
10.0,10,476.049876
9.0,9,476.057105
10.0,10,476.063182
9.0,9,476.075022
9.0,9,476.082082
10.0,10,476.089319
8.0,8,476.09495
10.0,10,476.105758
10.0,10,476.113679
11.0,11,476.123818
10.0,10,476.133972
10.0,10,476.140066
11.0,11,476.149256
10.0,10,476.157415
10.0,10,476.167622
9.0,9,476.175796
9.0,9,476.183501
10.0,10,476.193467
8.0,8,476.201461
10.0,10,476.208148
9.0,9,476.215817
10.0,10,476.22514
10.0,10,476.234262
10.0,10,476.24082
13.0,13,476.252508
11.0,11,476.263322
11.0,11,476.27205
8.0,8,476.279652
9.0,9,476.286969
9.0,9,476.294023
9.0,9,476.301766
9.0,9,476.309903
9.0,9,476.318087
10.0,10,476.327829
8.0,8,476.335398
8.0,8,476.34169
11.0,11,476.349413
8.0,8,476.357676
9.0,9,476.367335
11.0,11,476.375416
10.0,10,476.384219
9.0,9,476.391904
8.0,8,476.398641
9.0,9,476.407913
9.0,9,476.417591
10.0,10,476.425467
9.0,9,476.433658
10.0,10,476.443403
9.0,9,476.451031
10.0,10,476.461488
10.0,10,476.468713
11.0,11,476.477471
11.0,11,476.48513
8.0,8,476.491532
9.0,9,476.498698
9.0,9,476.505841
9.0,9,476.512019
10.0,10,476.52232
10.0,10,476.529486
9.0,9,476.539827
9.0,9,476.547029
8.0,8,476.553098
10.0,10,476.560514
11.0,11,476.571219
10.0,10,476.580656
10.0,10,476.58922
9.0,9,476.595077
12.0,12,476.604356
9.0,9,476.613226
10.0,10,476.622054
9.0,9,476.629115
9.0,9,476.639252
10.0,10,476.646313
9.0,9,476.653535
9.0,9,476.663361
12.0,12,476.674525
9.0,9,476.681586
9.0,9,476.687842
9.0,9,476.695187
9.0,9,476.705565
11.0,11,476.712663
9.0,9,476.72423
9.0,9,476.73085
8.0,8,476.737692
10.0,10,476.746312
10.0,10,476.754725
8.0,8,476.761924
10.0,10,476.771182
10.0,10,476.780983
9.0,9,476.787845
10.0,10,476.797674
9.0,9,476.80532
9.0,9,476.811489
9.0,9,476.818717
9.0,9,476.828273
10.0,10,476.835586
9.0,9,476.842098
9.0,9,476.852396
10.0,10,476.860325
8.0,8,476.868225
10.0,10,476.880113
9.0,9,476.888308
10.0,10,476.895422
9.0,9,476.905671
8.0,8,476.912385
8.0,8,476.918564
9.0,9,476.926595
10.0,10,476.934409
10.0,10,476.943291
9.0,9,476.952543
9.0,9,476.959819
10.0,10,476.97086
9.0,9,476.979517
10.0,10,476.989705
8.0,8,476.997827
9.0,9,477.007418
9.0,9,477.013062
9.0,9,477.021523
9.0,9,477.031275
9.0,9,477.039464
10.0,10,477.046105
10.0,10,477.057498
8.0,8,477.06304
10.0,10,477.071818
10.0,10,477.081592
9.0,9,477.088894
9.0,9,477.095986
9.0,9,477.106205
10.0,10,477.115596
10.0,10,477.125767
10.0,10,477.134574
12.0,12,477.144834
8.0,8,477.153001
9.0,9,477.161277
10.0,10,477.171151
10.0,10,477.178833
9.0,9,477.188853
8.0,8,477.195083
9.0,9,477.202723
9.0,9,477.213013
9.0,9,477.220761
10.0,10,477.229468
10.0,10,477.237759
10.0,10,477.246442
9.0,9,477.254821
9.0,9,477.262051
12.0,12,477.271304
8.0,8,477.277617
9.0,9,477.288926
10.0,10,477.296278
9.0,9,477.302391
9.0,9,477.312742
9.0,9,477.321974
9.0,9,477.329076
10.0,10,477.339607
10.0,10,477.348758
8.0,8,477.356063
8.0,8,477.364378
11.0,11,477.376343
11.0,11,477.388263
9.0,9,477.396506
10.0,10,477.403449
10.0,10,477.414415
10.0,10,477.421849
9.0,9,477.43127
10.0,10,477.438422
10.0,10,477.44851
10.0,10,477.457877
10.0,10,477.467933
8.0,8,477.47419
10.0,10,477.481015
10.0,10,477.490596
9.0,9,477.497927
8.0,8,477.504047
9.0,9,477.511312
9.0,9,477.520645
10.0,10,477.529354
10.0,10,477.537713
10.0,10,477.548807
8.0,8,477.557719
10.0,10,477.564379
9.0,9,477.576236
10.0,10,477.585193
10.0,10,477.595231
10.0,10,477.601472
10.0,10,477.611065
8.0,8,477.620296
9.0,9,477.627364
10.0,10,477.634243
9.0,9,477.645334
10.0,10,477.658288
9.0,9,477.670157
10.0,10,477.686163
9.0,9,477.695151
9.0,9,477.706068
9.0,9,477.722462
10.0,10,477.735078
9.0,9,477.747353
9.0,9,477.759895
10.0,10,477.771756
10.0,10,477.787514
10.0,10,477.797862
12.0,12,477.812209
10.0,10,477.827388
8.0,8,477.838115
10.0,10,477.852809
10.0,10,477.869006
10.0,10,477.880682
8.0,8,477.891915
9.0,9,477.902881
9.0,9,477.917519
10.0,10,477.930061
11.0,11,477.943208
9.0,9,477.951575
9.0,9,477.960836
11.0,11,478.019032
10.0,10,478.080992
9.0,9,478.093264
9.0,9,478.105702
10.0,10,478.134429
9.0,9,478.143557
9.0,9,478.154519
10.0,10,478.171475
10.0,10,478.182411
10.0,10,478.195225
9.0,9,478.20517
10.0,10,478.215565
10.0,10,478.229407
10.0,10,478.238655
10.0,10,478.254581
9.0,9,478.300422
10.0,10,478.361199
10.0,10,478.371695
10.0,10,478.388678
9.0,9,478.403206
10.0,10,478.414443
9.0,9,478.427222
11.0,11,478.438838
10.0,10,478.451801
10.0,10,478.461086
10.0,10,478.475183
9.0,9,478.486813
9.0,9,478.495141
10.0,10,478.508586
9.0,9,478.517884
9.0,9,478.528351
9.0,9,478.541018
10.0,10,478.551823
10.0,10,478.5651
10.0,10,478.574265
9.0,9,478.583981
9.0,9,478.595428
10.0,10,478.604149
9.0,9,478.614361
10.0,10,478.627737
10.0,10,478.639884
8.0,8,478.647081
10.0,10,478.661425
8.0,8,478.670524
9.0,9,478.680884
9.0,9,478.691107
9.0,9,478.704668
10.0,10,478.71351
8.0,8,478.72458
10.0,10,478.73718
9.0,9,478.747692
9.0,9,478.756342
11.0,11,478.770646
8.0,8,478.77879
9.0,9,478.788633
10.0,10,478.801795
11.0,11,478.80998
10.0,10,478.82174
9.0,9,478.832572
8.0,8,478.841781
8.0,8,478.852052
10.0,10,478.863989
9.0,9,478.874857
10.0,10,478.883105
10.0,10,478.895915
10.0,10,478.905103
9.0,9,478.917372
10.0,10,478.928577
10.0,10,478.941489
11.0,11,478.952775
8.0,8,478.961182
10.0,10,478.975256
10.0,10,478.986486
10.0,10,478.999853
9.0,9,479.008873
8.0,8,479.019039
9.0,9,479.028674
10.0,10,479.042173
9.0,9,479.051799
10.0,10,479.063469
10.0,10,479.074894
9.0,9,479.082993
9.0,9,479.096225
10.0,10,479.107615
9.0,9,479.117511
10.0,10,479.13146
10.0,10,479.141641
10.0,10,479.154021
10.0,10,479.165228
10.0,10,479.178734
10.0,10,479.187374
10.0,10,479.201138
10.0,10,479.210905
10.0,10,479.22488
8.0,8,479.234105
8.0,8,479.242739
10.0,10,479.252533
10.0,10,479.263972
9.0,9,479.272429
10.0,10,479.284848
10.0,10,479.294271
9.0,9,479.304327
10.0,10,479.318128
11.0,11,479.329643
12.0,12,479.344087
10.0,10,479.356347
9.0,9,479.371488
8.0,8,479.38282
8.0,8,479.390376
10.0,10,479.403091
10.0,10,479.417416
9.0,9,479.435522
9.0,9,479.44629
11.0,11,479.461907
9.0,9,479.471806
9.0,9,479.480575
10.0,10,479.494108
9.0,9,479.503953
9.0,9,479.512076
8.0,8,479.523578
9.0,9,479.534994
10.0,10,479.548212
9.0,9,479.558863
8.0,8,479.567885
10.0,10,479.581797
9.0,9,479.589616
8.0,8,479.600768
10.0,10,479.609448
9.0,9,479.621853
10.0,10,479.63359
9.0,9,479.642751
9.0,9,479.656541
9.0,9,479.665466
8.0,8,479.675838
9.0,9,479.687546
10.0,10,479.702473
9.0,9,479.712465
10.0,10,479.722601
9.0,9,479.736682
10.0,10,479.748081
10.0,10,479.761391
9.0,9,479.772197
9.0,9,479.779829
10.0,10,479.791025
10.0,10,479.801979
9.0,9,479.809199
9.0,9,479.820379
11.0,11,479.827987
10.0,10,479.83824
9.0,9,479.845186
8.0,8,479.854331
9.0,9,479.86314
10.0,10,479.875138
10.0,10,479.882324
10.0,10,479.893814
9.0,9,479.899894
10.0,10,479.911435
9.0,9,479.918698
10.0,10,479.929096
10.0,10,479.942183
10.0,10,479.951313
9.0,9,479.963463
11.0,11,479.975343
10.0,10,479.989294
8.0,8,479.997398
10.0,10,480.009912
9.0,9,480.02163
10.0,10,480.031312
9.0,9,480.039907
10.0,10,480.052239
8.0,8,480.062421
9.0,9,480.069846
12.0,12,480.085742
8.0,8,480.094856
9.0,9,480.105177
12.0,12,480.118454
9.0,9,480.13062
10.0,10,480.140897
10.0,10,480.154541
9.0,9,480.165522
10.0,10,480.176485
9.0,9,480.189157
8.0,8,480.197924
9.0,9,480.207889
8.0,8,480.215718
8.0,8,480.226381
10.0,10,480.238142
10.0,10,480.250549
10.0,10,480.261661
10.0,10,480.274519
10.0,10,480.28344
9.0,9,480.296331
10.0,10,480.306832
10.0,10,480.322536
9.0,9,480.331466
9.0,9,480.341776
10.0,10,480.354038
10.0,10,480.364748
9.0,9,480.372877
9.0,9,480.386128
10.0,10,480.395711
9.0,9,480.402944
9.0,9,480.416744
9.0,9,480.427027
10.0,10,480.438957
9.0,9,480.451654
11.0,11,480.462386
10.0,10,480.474695
9.0,9,480.484505
10.0,10,480.497583
11.0,11,480.508397
9.0,9,480.52014
9.0,9,480.529984
11.0,11,480.542266
11.0,11,480.553333
8.0,8,480.560978
10.0,10,480.57482
10.0,10,480.584516
10.0,10,480.596799
11.0,11,480.609729
9.0,9,480.621156
9.0,9,480.629787
10.0,10,480.643693
10.0,10,480.653154
10.0,10,480.666384
10.0,10,480.676176
10.0,10,480.691474
10.0,10,480.701178
10.0,10,480.716594
9.0,9,480.726782
9.0,9,480.735824
10.0,10,480.747719
9.0,9,480.757443
9.0,9,480.76679
10.0,10,480.779117
10.0,10,480.791375
9.0,9,480.800656
8.0,8,480.80935
10.0,10,480.823744
10.0,10,480.833885
10.0,10,480.845614
9.0,9,480.856958
9.0,9,480.865023
8.0,8,480.874838
10.0,10,480.888363
9.0,9,480.899514
9.0,9,480.90814
8.0,8,480.917588
9.0,9,480.931088
9.0,9,480.941539
8.0,8,480.949815
9.0,9,480.960225
10.0,10,480.97822
10.0,10,480.987524
10.0,10,481.00009
9.0,9,481.008187
9.0,9,481.017393
8.0,8,481.02651
9.0,9,481.036731
10.0,10,481.050995
10.0,10,481.061014
9.0,9,481.073941
8.0,8,481.082665
10.0,10,481.093212
10.0,10,481.106482
9.0,9,481.116764
10.0,10,481.124355
9.0,9,481.137556
8.0,8,481.14821
10.0,10,481.157851
10.0,10,481.171254
9.0,9,481.179856
11.0,11,481.194365
9.0,9,481.202745
10.0,10,481.21378
10.0,10,481.226056
10.0,10,481.237417
9.0,9,481.249068
9.0,9,481.257632
8.0,8,481.267825
12.0,12,481.281125
9.0,9,481.290942
10.0,10,481.302928
9.0,9,481.311247
9.0,9,481.319398
11.0,11,481.331487
9.0,9,481.341682
9.0,9,481.350728
9.0,9,481.364026
9.0,9,481.373073
9.0,9,481.38356
10.0,10,481.397237
9.0,9,481.407557
10.0,10,481.416335
9.0,9,481.428649
8.0,8,481.438968
9.0,9,481.448849
9.0,9,481.457963
10.0,10,481.470727
9.0,9,481.481638
10.0,10,481.493365
10.0,10,481.510006
9.0,9,481.518151
9.0,9,481.529678
10.0,10,481.544444
8.0,8,481.553187
8.0,8,481.564903
8.0,8,481.573636
9.0,9,481.583959
9.0,9,481.596138
10.0,10,481.609381
11.0,11,481.626387
9.0,9,481.638805
8.0,8,481.647587
9.0,9,481.657662
10.0,10,481.668527
9.0,9,481.680577
10.0,10,481.690286
9.0,9,481.70242
10.0,10,481.713176
9.0,9,481.723645
8.0,8,481.732759
9.0,9,481.745745
8.0,8,481.754637
9.0,9,481.765224
11.0,11,481.776167
9.0,9,481.787472
10.0,10,481.797446
8.0,8,481.807564
10.0,10,481.819736
9.0,9,481.830241
9.0,9,481.839954
9.0,9,481.855089
10.0,10,481.865607
9.0,9,481.875845
10.0,10,481.888846
10.0,10,481.899669
8.0,8,481.910223
10.0,10,481.921961
9.0,9,481.931234
10.0,10,481.946707
11.0,11,481.955561
9.0,9,481.968364
9.0,9,481.978298
9.0,9,481.988688
10.0,10,482.00054
9.0,9,482.010118
9.0,9,482.01975
10.0,10,482.033267
9.0,9,482.044464
10.0,10,482.054094
10.0,10,482.068424
10.0,10,482.077552
9.0,9,482.090603
9.0,9,482.098778
9.0,9,482.110319
8.0,8,482.118419
10.0,10,482.130615
8.0,8,482.140944
9.0,9,482.150723
9.0,9,482.160996
10.0,10,482.175188
10.0,10,482.185455
8.0,8,482.195793
10.0,10,482.209085
10.0,10,482.218968
9.0,9,482.22836
9.0,9,482.241402
9.0,9,482.25021
10.0,10,482.259413
10.0,10,482.273973
10.0,10,482.281947
10.0,10,482.295607
8.0,8,482.305421
10.0,10,482.317829
9.0,9,482.329595
9.0,9,482.339135
10.0,10,482.349721
9.0,9,482.362352
10.0,10,482.371592
8.0,8,482.378278
10.0,10,482.392183
10.0,10,482.402813
10.0,10,482.415508
11.0,11,482.425717
10.0,10,482.441116
8.0,8,482.44974
9.0,9,482.458568
9.0,9,482.468354
10.0,10,482.481075
9.0,9,482.490181
10.0,10,482.501603
10.0,10,482.510442
10.0,10,482.523044
10.0,10,482.530911
10.0,10,482.542026
9.0,9,482.551723
9.0,9,482.559861
10.0,10,482.570472
10.0,10,482.578258
10.0,10,482.589174
9.0,9,482.59683
8.0,8,482.604363
8.0,8,482.611032
9.0,9,482.619082
8.0,8,482.626751
9.0,9,482.635907
10.0,10,482.646547
8.0,8,482.655426
11.0,11,482.66451
10.0,10,482.673257
8.0,8,482.679417
9.0,9,482.689271
10.0,10,482.699082
9.0,9,482.706759
9.0,9,482.714715
12.0,12,482.724619
9.0,9,482.73444
10.0,10,482.744138
9.0,9,482.750269
8.0,8,482.757939
11.0,11,482.769372
10.0,10,482.780724
9.0,9,482.789452
9.0,9,482.796657
9.0,9,482.803859
9.0,9,482.814547
10.0,10,482.822106
9.0,9,482.830539
9.0,9,482.840438
9.0,9,482.848102
9.0,9,482.855856
11.0,11,482.864837
8.0,8,482.874245
10.0,10,482.881969
10.0,10,482.890771
10.0,10,482.899282
8.0,8,482.90788
10.0,10,482.918945
10.0,10,482.928183
9.0,9,482.937865
8.0,8,482.945593
9.0,9,482.953769
10.0,10,482.962702
10.0,10,482.972666
9.0,9,482.981711
8.0,8,482.989472
11.0,11,483.001504
10.0,10,483.008633
10.0,10,483.020664
12.0,12,483.033421
10.0,10,483.041654
8.0,8,483.050216
9.0,9,483.061505
10.0,10,483.068889
10.0,10,483.078648
9.0,9,483.08681
8.0,8,483.09324
10.0,10,483.10157
10.0,10,483.110849
10.0,10,483.117981
10.0,10,483.129804
8.0,8,483.136376
9.0,9,483.144649
8.0,8,483.153202
10.0,10,483.164171
10.0,10,483.171276
8.0,8,483.178898
10.0,10,483.189649
9.0,9,483.198752
8.0,8,483.207558
9.0,9,483.215122
10.0,10,483.224413
10.0,10,483.231648
9.0,9,483.238706
10.0,10,483.24911
10.0,10,483.256947
10.0,10,483.268314
10.0,10,483.276083
8.0,8,483.284576
8.0,8,483.292831
11.0,11,483.303498
10.0,10,483.312656
9.0,9,483.319859
9.0,9,483.329469
10.0,10,483.341225
9.0,9,483.348314
9.0,9,483.35464
9.0,9,483.363221
9.0,9,483.371847
11.0,11,483.378925
10.0,10,483.388892
10.0,10,483.397633
9.0,9,483.407781
10.0,10,483.416046
10.0,10,483.42466
8.0,8,483.430866
10.0,10,483.439154
9.0,9,483.447747
10.0,10,483.461458
11.0,11,483.474849
9.0,9,483.483886
10.0,10,483.49466
10.0,10,483.507681
8.0,8,483.515614
9.0,9,483.525672
8.0,8,483.535232
10.0,10,483.546438
12.0,12,483.558617
10.0,10,483.56625
10.0,10,483.576856
10.0,10,483.584717
11.0,11,483.595511
8.0,8,483.602749
10.0,10,483.611727
10.0,10,483.620812
