#{"t_start": 1760168200.6809075, "env_id": "None"}
r,l,t
10.0,10,211.444895
10.0,10,211.45571
10.0,10,211.463473
9.0,9,211.471853
10.0,10,211.478442
9.0,9,211.485502
10.0,10,211.494125
9.0,9,211.502535
10.0,10,211.512479
10.0,10,211.51828
10.0,10,211.530483
10.0,10,211.53818
9.0,9,211.54546
10.0,10,211.554154
9.0,9,211.559897
9.0,9,211.567626
9.0,9,211.576568
10.0,10,211.584332
12.0,12,211.593693
10.0,10,211.603211
10.0,10,211.610306
10.0,10,211.618428
11.0,11,211.624483
10.0,10,211.658999
10.0,10,211.672838
8.0,8,211.686617
9.0,9,211.707644
9.0,9,211.717863
10.0,10,211.725173
10.0,10,211.734878
9.0,9,211.746574
10.0,10,211.757674
8.0,8,211.764748
9.0,9,211.771918
10.0,10,211.779659
8.0,8,211.786991
10.0,10,211.796386
9.0,9,211.80326
9.0,9,211.810831
10.0,10,211.820061
10.0,10,211.827688
10.0,10,211.836493
10.0,10,211.843556
9.0,9,211.850993
10.0,10,211.857149
10.0,10,211.865992
9.0,9,211.87259
9.0,9,211.878679
9.0,9,211.886429
9.0,9,211.894909
9.0,9,211.902793
9.0,9,211.910367
10.0,10,211.920972
10.0,10,211.927202
9.0,9,211.935622
10.0,10,211.945248
10.0,10,211.950819
9.0,9,211.961199
11.0,10,211.969641
11.0,11,211.979234
8.0,8,211.986437
9.0,9,211.992626
9.0,9,211.999421
10.0,10,212.009856
9.0,9,212.017134
9.0,9,212.02446
9.0,9,212.034567
10.0,10,212.042134
8.0,8,212.049161
9.0,9,212.055355
10.0,10,212.065248
8.0,8,212.07236
9.0,9,212.078969
10.0,10,212.088271
9.0,9,212.095584
10.0,10,212.101844
8.0,8,212.107642
10.0,10,212.116911
10.0,10,212.124234
9.0,9,212.133074
10.0,10,212.140314
12.0,12,212.148032
8.0,8,212.154243
9.0,9,212.162131
10.0,10,212.169666
9.0,9,212.178997
9.0,9,212.187299
8.0,8,212.193941
8.0,8,212.201278
8.0,8,212.208479
10.0,10,212.216227
10.0,10,212.223507
10.0,10,212.23404
10.0,10,212.241239
9.0,9,212.250324
10.0,10,212.256906
8.0,8,212.262996
10.0,10,212.274192
10.0,10,212.280745
10.0,10,212.289404
10.0,10,212.296816
10.0,10,212.30638
10.0,10,212.31319
10.0,10,212.32358
10.0,10,212.330375
9.0,9,212.336561
10.0,10,212.346945
9.0,9,212.353146
9.0,9,212.361534
8.0,8,212.368369
10.0,10,212.377185
10.0,10,212.38341
11.0,10,212.393306
10.0,10,212.400134
10.0,10,212.408959
9.0,9,212.416262
9.0,9,212.422011
8.0,8,212.428874
10.0,10,212.438685
10.0,10,212.44525
10.0,10,212.454338
9.0,9,212.459629
10.0,10,212.467891
10.0,10,212.477172
8.0,8,212.4832
9.0,9,212.490957
9.0,9,212.49877
10.0,10,212.504816
8.0,8,212.512398
10.0,10,212.523108
9.0,9,212.530366
9.0,9,212.536926
10.0,10,212.546094
9.0,9,212.552146
9.0,9,212.560225
8.0,8,212.566799
8.0,8,212.572351
9.0,9,212.579573
9.0,9,212.588843
10.0,10,212.596981
10.0,10,212.605211
10.0,10,212.614512
9.0,9,212.623178
9.0,9,212.632846
10.0,10,212.639945
10.0,10,212.649776
9.0,9,212.675524
9.0,9,212.710888
10.0,10,212.735471
10.0,10,212.744853
9.0,9,212.751306
10.0,10,212.767474
9.0,9,212.776811
11.0,11,212.787039
10.0,10,212.796144
9.0,9,212.805446
9.0,9,212.811802
9.0,9,212.818981
8.0,8,212.827359
10.0,10,212.836982
10.0,10,212.844702
8.0,8,212.850765
8.0,8,212.856821
9.0,9,212.863483
8.0,8,212.869534
12.0,12,212.878749
10.0,10,212.888011
9.0,9,212.894216
10.0,10,212.904379
9.0,9,212.911444
9.0,9,212.918512
10.0,10,212.928741
10.0,10,212.937322
11.0,11,212.946641
8.0,8,212.954603
9.0,9,212.960219
9.0,9,212.96724
10.0,10,212.976544
9.0,9,212.98388
10.0,10,212.994824
9.0,9,213.001728
9.0,9,213.00829
9.0,9,213.014342
9.0,9,213.023744
10.0,10,213.032439
10.0,10,213.041729
11.0,11,213.049008
10.0,10,213.05738
10.0,10,213.064012
8.0,8,213.070066
10.0,10,213.078636
9.0,9,213.085795
9.0,9,213.092015
9.0,9,213.100887
8.0,8,213.107583
8.0,8,213.113284
11.0,11,213.121147
10.0,10,213.128807
8.0,8,213.135374
10.0,10,213.142567
8.0,8,213.148618
9.0,9,213.158031
9.0,9,213.165354
8.0,8,213.173092
8.0,8,213.180403
9.0,9,213.187163
10.0,10,213.197301
8.0,8,213.203506
10.0,10,213.209082
10.0,10,213.218144
10.0,10,213.225734
9.0,9,213.233521
8.0,8,213.239574
9.0,9,213.247644
10.0,10,213.255397
10.0,10,213.263975
9.0,9,213.270547
8.0,8,213.27811
8.0,8,213.285861
10.0,10,213.293498
10.0,10,213.303597
9.0,9,213.311173
10.0,10,213.321711
10.0,10,213.330393
10.0,10,213.339643
10.0,10,213.346924
10.0,10,213.357068
11.0,11,213.364515
8.0,8,213.371962
8.0,8,213.377729
10.0,10,213.388335
9.0,9,213.395414
9.0,9,213.401993
10.0,10,213.410667
12.0,12,213.419351
8.0,8,213.425262
11.0,11,213.434489
10.0,10,213.441106
10.0,10,213.450749
10.0,10,213.458152
10.0,10,213.466516
8.0,8,213.475216
10.0,10,213.482784
10.0,10,213.492011
9.0,9,213.499115
9.0,9,213.505276
10.0,10,213.513018
9.0,9,213.522331
11.0,11,213.532484
10.0,10,213.538681
8.0,8,213.545924
10.0,10,213.554231
9.0,9,213.561368
10.0,10,213.567937
9.0,9,213.575832
9.0,9,213.582419
10.0,10,213.589645
8.0,8,213.594203
10.0,10,213.604064
10.0,10,213.609228
9.0,9,213.618164
10.0,10,213.624269
9.0,9,213.630034
9.0,9,213.640416
9.0,9,213.647216
8.0,8,213.653782
9.0,9,213.662988
9.0,9,213.670104
10.0,10,213.679339
9.0,9,213.686085
9.0,9,213.693702
8.0,8,213.699881
10.0,10,213.709998
9.0,9,213.71614
10.0,10,213.724248
9.0,9,213.729977
9.0,9,213.736172
10.0,10,213.744661
9.0,9,213.767946
9.0,9,213.785699
8.0,8,213.799897
9.0,9,213.816927
10.0,10,213.832371
8.0,8,213.838114
9.0,9,213.845855
10.0,10,213.859257
11.0,11,213.868642
9.0,9,213.878439
10.0,10,213.885643
10.0,10,213.894909
10.0,10,213.902079
10.0,10,213.911009
9.0,9,213.917952
9.0,9,213.924058
11.0,11,213.932896
9.0,9,213.940635
10.0,10,213.950871
9.0,9,213.957448
10.0,10,213.964157
9.0,9,213.972239
10.0,10,213.98051
9.0,9,213.987066
9.0,9,213.995219
10.0,10,214.001791
11.0,11,214.012218
10.0,10,214.018944
9.0,9,214.027656
9.0,9,214.036344
10.0,10,214.042519
9.0,9,214.051742
9.0,9,214.059057
9.0,9,214.067917
9.0,9,214.074545
10.0,10,214.083521
9.0,9,214.089731
11.0,11,214.099932
10.0,10,214.106261
9.0,9,214.116191
10.0,10,214.122767
10.0,10,214.132019
10.0,10,214.138593
9.0,9,214.146504
8.0,8,214.153776
10.0,10,214.161395
10.0,10,214.171281
9.0,9,214.1827
10.0,10,214.191977
11.0,11,214.202314
11.0,11,214.213467
9.0,9,214.22074
10.0,10,214.228043
9.0,9,214.235931
10.0,10,214.243376
8.0,8,214.250948
9.0,9,214.258028
10.0,10,214.265198
8.0,8,214.271363
8.0,8,214.277555
10.0,10,214.284601
10.0,10,214.296517
10.0,10,214.302713
10.0,10,214.312659
10.0,10,214.319215
10.0,10,214.330391
10.0,10,214.336981
9.0,9,214.345825
8.0,8,214.351422
8.0,8,214.357076
9.0,9,214.364837
10.0,10,214.373167
9.0,9,214.382289
9.0,9,214.388411
8.0,8,214.396157
10.0,10,214.402378
9.0,9,214.411308
10.0,10,214.418607
9.0,9,214.424798
9.0,9,214.432017
11.0,11,214.4382
9.0,9,214.447684
9.0,9,214.455256
8.0,8,214.461813
11.0,11,214.470181
10.0,10,214.476661
10.0,10,214.486835
10.0,10,214.494168
10.0,10,214.504253
9.0,9,214.510906
10.0,10,214.518499
10.0,10,214.528698
11.0,11,214.539689
10.0,10,214.546324
9.0,9,214.552546
9.0,9,214.562935
10.0,10,214.571333
9.0,9,214.580189
10.0,10,214.588505
10.0,10,214.596193
10.0,10,214.604793
8.0,8,214.611011
9.0,9,214.617742
8.0,8,214.622901
9.0,9,214.630153
9.0,9,214.638449
8.0,8,214.64553
8.0,8,214.650739
11.0,11,214.658477
9.0,9,214.668885
9.0,9,214.676733
9.0,9,214.684298
10.0,10,214.694406
10.0,10,214.701054
10.0,10,214.711235
10.0,10,214.717441
10.0,10,214.725151
10.0,10,214.732408
9.0,9,214.74132
10.0,10,214.751508
9.0,9,214.758072
10.0,10,214.766669
11.0,11,214.774897
8.0,8,214.782063
8.0,8,214.786711
9.0,9,214.795547
10.0,10,214.802395
10.0,10,214.809575
10.0,10,214.817168
8.0,8,214.823221
10.0,10,214.831287
10.0,10,214.838266
10.0,10,214.846902
9.0,9,214.854179
9.0,9,214.897611
13.0,13,214.931563
8.0,8,214.93979
10.0,10,214.95007
10.0,10,214.956271
10.0,10,214.974007
10.0,10,214.981787
8.0,8,214.987987
11.0,11,214.996843
9.0,9,215.003668
10.0,10,215.011837
10.0,10,215.019413
9.0,9,215.02804
9.0,9,215.034853
10.0,10,215.042969
8.0,8,215.049179
10.0,10,215.058086
10.0,10,215.064244
9.0,9,215.07525
10.0,10,215.082835
9.0,9,215.088906
10.0,10,215.098207
8.0,8,215.10645
10.0,10,215.114016
9.0,9,215.122663
8.0,8,215.12886
9.0,9,215.135121
11.0,11,215.144361
10.0,10,215.152083
10.0,10,215.161158
9.0,9,215.168351
9.0,9,215.174572
10.0,10,215.181887
10.0,10,215.189649
10.0,10,215.198336
9.0,9,215.20505
9.0,9,215.213859
9.0,9,215.221151
10.0,10,215.231523
11.0,11,215.239896
9.0,9,215.247055
13.0,12,215.256195
9.0,9,215.264762
9.0,9,215.27258
9.0,9,215.28061
8.0,8,215.286789
10.0,10,215.295446
9.0,9,215.301657
9.0,9,215.310269
11.0,11,215.317562
10.0,10,215.325297
9.0,9,215.332841
10.0,10,215.342637
9.0,9,215.349961
9.0,9,215.357709
9.0,9,215.365237
9.0,9,215.374212
10.0,10,215.379994
9.0,9,215.38731
11.0,11,215.396147
9.0,9,215.402719
8.0,8,215.408774
8.0,8,215.413588
10.0,10,215.421346
9.0,9,215.430064
8.0,8,215.437216
9.0,9,215.444541
10.0,10,215.453803
8.0,8,215.460697
10.0,10,215.466809
9.0,9,215.475618
9.0,9,215.480228
10.0,10,215.487014
9.0,9,215.495794
10.0,10,215.502994
9.0,9,215.509068
9.0,9,215.51679
8.0,8,215.5225
9.0,9,215.529304
9.0,9,215.535482
10.0,10,215.549134
10.0,10,215.557824
10.0,10,215.568333
10.0,10,215.576901
10.0,10,215.587116
10.0,10,215.594676
11.0,11,215.605428
11.0,11,215.615127
11.0,11,215.624206
9.0,9,215.633984
10.0,10,215.641655
9.0,9,215.64879
11.0,11,215.657619
10.0,10,215.668596
10.0,10,215.67616
10.0,10,215.69124
10.0,10,215.700078
9.0,9,215.706637
10.0,10,215.715255
10.0,10,215.722311
8.0,8,215.731791
10.0,10,215.739923
9.0,9,215.745964
9.0,9,215.752011
9.0,9,215.760843
10.0,10,215.76744
9.0,9,215.774534
9.0,9,215.782596
8.0,8,215.787479
8.0,8,215.793769
10.0,10,215.799831
10.0,10,215.807581
9.0,9,215.814878
8.0,8,215.819507
10.0,10,215.827326
10.0,10,215.835547
9.0,9,215.841884
8.0,8,215.847035
10.0,10,215.855742
10.0,10,215.863027
8.0,8,215.869067
10.0,10,215.87785
9.0,9,215.884003
10.0,10,215.890496
8.0,8,215.896685
10.0,10,215.905296
10.0,10,215.911926
10.0,10,215.919612
9.0,9,215.926912
8.0,8,215.931473
9.0,9,215.937629
10.0,10,215.946403
10.0,10,215.952489
10.0,10,215.959859
8.0,8,215.965907
8.0,8,215.971956
10.0,10,215.977569
8.0,8,215.984845
10.0,10,215.993238
10.0,10,215.999281
10.0,10,216.007885
8.0,8,216.012511
9.0,9,216.019763
10.0,10,216.027577
10.0,10,216.034627
10.0,10,216.043324
9.0,9,216.048911
8.0,8,216.054945
10.0,10,216.06153
12.0,12,216.071647
10.0,10,216.07922
9.0,9,216.086991
9.0,9,216.094318
10.0,10,216.101366
9.0,9,216.105897
9.0,9,216.112051
12.0,12,216.121299
10.0,10,216.129139
9.0,9,216.135702
9.0,9,216.141742
11.0,11,216.150411
10.0,10,216.158111
8.0,8,216.16425
9.0,9,216.171002
10.0,10,216.177782
9.0,9,216.185472
9.0,9,216.191834
9.0,9,216.19838
8.0,8,216.203922
9.0,9,216.210055
11.0,11,216.218809
10.0,10,216.228136
9.0,9,216.233745
9.0,9,216.240783
10.0,10,216.248833
9.0,9,216.25506
8.0,8,216.261101
10.0,10,216.267146
9.0,9,216.273301
9.0,9,216.279434
8.0,8,216.285138
9.0,9,216.291366
9.0,9,216.297064
10.0,10,216.306281
10.0,10,216.31242
9.0,9,216.320545
10.0,10,216.327632
9.0,9,216.334279
9.0,9,216.34198
10.0,10,216.3477
10.0,10,216.357235
9.0,9,216.362993
9.0,9,216.370704
10.0,10,216.379356
10.0,10,216.385488
11.0,10,216.39527
9.0,9,216.401455
9.0,9,216.407622
10.0,10,216.416349
8.0,8,216.422247
8.0,8,216.428282
10.0,10,216.434314
8.0,8,216.441422
10.0,10,216.448687
8.0,8,216.455948
10.0,10,216.463851
9.0,9,216.471128
8.0,8,216.475775
9.0,9,216.484632
9.0,9,216.490915
9.0,9,216.499002
11.0,11,216.507675
9.0,9,216.512712
10.0,10,216.521393
9.0,9,216.527563
9.0,9,216.536269
9.0,9,216.543964
9.0,9,216.551195
8.0,8,216.55695
9.0,9,216.562994
10.0,10,216.570123
10.0,10,216.57843
10.0,10,216.585026
10.0,10,216.594093
9.0,9,216.599685
10.0,10,216.609611
10.0,10,216.615763
9.0,9,216.624621
8.0,8,216.630667
8.0,8,216.636722
10.0,10,216.645284
10.0,10,216.653051
9.0,9,216.661918
9.0,9,216.6681
9.0,9,216.67548
8.0,8,216.683216
14.0,13,216.691768
10.0,10,216.701029
10.0,10,216.706719
10.0,10,216.715916
9.0,9,216.721055
9.0,9,216.727251
8.0,8,216.733986
9.0,9,216.742574
10.0,10,216.749138
10.0,10,216.757208
8.0,8,216.762345
9.0,9,216.769555
11.0,11,216.776841
8.0,8,216.783528
10.0,10,216.790605
9.0,9,216.797726
14.0,12,216.807319
10.0,10,216.817833
8.0,8,216.823664
10.0,10,216.830993
8.0,8,216.838276
9.0,9,216.846064
10.0,10,216.852996
10.0,10,216.86325
11.0,11,216.871047
8.0,8,216.876816
10.0,10,216.886215
11.0,11,216.895481
9.0,9,216.902058
9.0,9,216.907608
10.0,10,216.918526
8.0,8,216.929029
11.0,11,216.942311
8.0,8,216.950457
10.0,10,216.963724
9.0,9,216.977272
11.0,11,216.988583
11.0,11,216.998797
8.0,8,217.00496
10.0,10,217.011134
9.0,9,217.017392
10.0,10,217.026982
9.0,9,217.034101
9.0,9,217.040148
10.0,10,217.048224
9.0,9,217.055345
10.0,10,217.064684
10.0,10,217.069835
9.0,9,217.077137
9.0,9,217.08613
9.0,9,217.092186
9.0,9,217.099408
10.0,10,217.109269
9.0,9,217.116547
12.0,11,217.125111
8.0,8,217.131277
10.0,10,217.138996
10.0,10,217.147333
9.0,9,217.152378
10.0,10,217.161052
9.0,9,217.169129
10.0,10,217.17487
9.0,9,217.182653
9.0,9,217.191478
10.0,10,217.197639
8.0,8,217.203201
10.0,10,217.21209
9.0,9,217.21776
11.0,11,217.226473
10.0,10,217.232191
10.0,10,217.241435
10.0,10,217.248808
10.0,10,217.256869
9.0,9,217.262484
9.0,9,217.267532
10.0,10,217.276093
10.0,10,217.282154
9.0,9,217.288307
9.0,9,217.295078
10.0,10,217.302774
10.0,10,217.311206
9.0,9,217.316353
11.0,11,217.324418
9.0,9,217.332125
10.0,10,217.338247
9.0,9,217.345504
10.0,10,217.353194
8.0,8,217.359348
9.0,9,217.365386
13.0,12,217.375176
10.0,10,217.382937
9.0,9,217.389646
10.0,10,217.397704
10.0,10,217.404325
9.0,9,217.410368
10.0,10,217.418045
10.0,10,217.423618
10.0,10,217.432876
10.0,10,217.440115
10.0,10,217.447839
9.0,9,217.454991
10.0,10,217.462469
10.0,10,217.469701
9.0,9,217.476458
9.0,9,217.484627
10.0,10,217.490198
10.0,10,217.497313
10.0,10,217.501836
9.0,9,217.507876
9.0,9,217.514967
10.0,10,217.521779
10.0,10,217.529042
11.0,11,217.535178
10.0,10,217.544237
11.0,11,217.552668
10.0,10,217.558398
9.0,9,217.564531
10.0,10,217.572216
8.0,8,217.578996
9.0,9,217.585629
11.0,11,217.594309
10.0,10,217.600467
9.0,9,217.609807
10.0,10,217.615394
9.0,9,217.622632
9.0,9,217.630315
9.0,9,217.636435
9.0,9,217.642081
9.0,9,217.648244
9.0,9,217.655607
9.0,9,217.661203
8.0,8,217.667921
10.0,10,217.674697
10.0,10,217.681782
8.0,8,217.6875
10.0,10,217.693681
9.0,9,217.700913
9.0,9,217.707632
10.0,10,217.713248
10.0,10,217.722056
8.0,8,217.728209
9.0,9,217.734443
10.0,10,217.74376
8.0,8,217.748915
9.0,9,217.75507
9.0,9,217.761221
10.0,10,217.769991
9.0,9,217.776232
9.0,9,217.783469
10.0,10,217.791176
8.0,8,217.797341
10.0,10,217.804379
9.0,9,217.810005
9.0,9,217.817704
10.0,10,217.823854
8.0,8,217.829586
10.0,10,217.838811
9.0,9,217.844544
8.0,8,217.850708
10.0,10,217.85743
8.0,8,217.862989
10.0,10,217.871593
9.0,9,217.877813
10.0,10,217.887041
10.0,10,217.892537
9.0,9,217.898663
8.0,8,217.905409
10.0,10,217.913994
9.0,9,217.921076
9.0,9,217.927135
9.0,9,217.935378
9.0,9,217.942107
10.0,10,217.948146
9.0,9,217.955387
9.0,9,217.961516
10.0,10,217.968743
9.0,9,217.976268
8.0,8,217.982302
9.0,9,217.989397
9.0,9,217.995577
10.0,10,218.003983
9.0,9,218.010535
10.0,10,218.01722
10.0,10,218.024904
9.0,9,218.03165
9.0,9,218.037408
9.0,9,218.046022
8.0,8,218.051585
10.0,10,218.05822
9.0,9,218.065466
11.0,11,218.074769
9.0,9,218.081352
11.0,10,218.088967
9.0,8,218.094664
10.0,10,218.100821
9.0,9,218.109017
10.0,10,218.113613
10.0,10,218.12283
10.0,10,218.128538
9.0,9,218.135342
9.0,9,218.143606
10.0,10,218.151319
10.0,10,218.159592
9.0,9,218.165199
10.0,10,218.186286
10.0,10,218.209491
8.0,8,218.220597
9.0,9,218.234272
10.0,10,218.244978
9.0,9,218.255086
10.0,10,218.264218
8.0,8,218.271168
9.0,9,218.280401
9.0,9,218.285967
9.0,9,218.29228
10.0,10,218.301555
10.0,10,218.308597
10.0,10,218.317326
9.0,9,218.323483
9.0,9,218.32961
10.0,10,218.337417
10.0,10,218.344539
9.0,9,218.350097
11.0,10,218.357814
9.0,9,218.363497
9.0,9,218.369772
10.0,10,218.378904
10.0,10,218.384535
8.0,8,218.390706
10.0,10,218.399877
9.0,9,218.404934
9.0,9,218.410634
9.0,9,218.419847
8.0,8,218.425528
8.0,8,218.432301
9.0,9,218.438439
10.0,10,218.443485
9.0,9,218.450536
10.0,10,218.456165
9.0,9,218.46232
10.0,10,218.471695
10.0,10,218.477739
10.0,10,218.486687
10.0,10,218.492844
10.0,10,218.501615
9.0,9,218.507713
10.0,10,218.515445
8.0,8,218.521118
13.0,12,218.530386
9.0,9,218.537312
8.0,8,218.543406
10.0,10,218.549613
9.0,9,218.557291
10.0,10,218.56402
9.0,9,218.569611
9.0,9,218.579305
9.0,9,218.585338
11.0,11,218.593897
10.0,10,218.599056
10.0,10,218.605638
10.0,10,218.612874
8.0,8,218.619017
9.0,9,218.625139
8.0,8,218.630789
9.0,9,218.636966
9.0,9,218.642674
10.0,10,218.648848
8.0,8,218.655075
9.0,9,218.66228
10.0,10,218.66799
10.0,10,218.674544
10.0,10,218.680161
12.0,12,218.689982
10.0,10,218.697323
9.0,9,218.70343
11.0,11,218.712514
9.0,9,218.719153
8.0,8,218.725263
9.0,9,218.732224
10.0,10,218.740915
10.0,10,218.748176
9.0,9,218.75535
9.0,9,218.763573
10.0,10,218.76966
10.0,10,218.778367
9.0,9,218.784496
9.0,9,218.791569
10.0,10,218.798726
8.0,8,218.804967
9.0,9,218.812009
9.0,9,218.81819
9.0,9,218.824339
9.0,9,218.833045
9.0,9,218.839089
9.0,9,218.845767
10.0,10,218.853488
9.0,9,218.861387
9.0,9,218.866933
10.0,10,218.875647
9.0,9,218.881685
10.0,10,218.88873
10.0,10,218.897077
10.0,10,218.904639
9.0,9,218.911817
9.0,9,218.917986
10.0,10,218.923678
9.0,9,218.932407
10.0,10,218.939682
10.0,10,218.947397
8.0,8,218.954685
10.0,10,218.962433
11.0,11,218.96918
10.0,10,218.975311
10.0,10,218.983096
10.0,10,218.989142
11.0,11,218.997729
11.0,11,219.006446
10.0,10,219.013181
10.0,10,219.021387
9.0,9,219.028189
13.0,13,219.036295
9.0,9,219.044849
10.0,10,219.050982
9.0,9,219.055611
10.0,10,219.065803
8.0,8,219.071874
9.0,9,219.078476
9.0,9,219.084569
10.0,10,219.09328
9.0,9,219.099387
8.0,8,219.105577
9.0,9,219.111283
9.0,9,219.118979
9.0,9,219.125357
11.0,11,219.13404
10.0,10,219.140786
9.0,9,219.145924
10.0,10,219.156592
8.0,8,219.162133
9.0,9,219.168176
10.0,10,219.176837
9.0,9,219.182889
10.0,10,219.189016
9.0,9,219.196983
9.0,9,219.202683
10.0,10,219.20886
9.0,9,219.218076
9.0,9,219.224455
10.0,10,219.231238
9.0,9,219.238414
9.0,9,219.244465
10.0,10,219.251581
9.0,9,219.258401
10.0,10,219.265625
9.0,9,219.270124
9.0,9,219.277357
10.0,10,219.283066
9.0,9,219.29077
9.0,9,219.299521
9.0,9,219.305674
9.0,9,219.312814
10.0,10,219.321033
10.0,10,219.32839
10.0,10,219.336132
9.0,9,219.343471
11.0,10,219.349177
10.0,10,219.357488
10.0,10,219.364715
9.0,9,219.373984
10.0,10,219.380375
9.0,9,219.386438
11.0,11,219.395214
10.0,10,219.402773
10.0,10,219.409496
9.0,9,219.415657
11.0,10,219.426281
10.0,10,219.433335
9.0,9,219.440538
9.0,9,219.446725
8.0,8,219.452904
11.0,11,219.46423
8.0,8,219.469306
8.0,8,219.475963
9.0,9,219.482085
10.0,10,219.488964
8.0,8,219.493959
10.0,10,219.503797
10.0,10,219.50915
11.0,11,219.519522
10.0,10,219.527354
9.0,9,219.533397
10.0,10,219.540453
9.0,9,219.546622
8.0,8,219.55233
9.0,9,219.559752
8.0,8,219.565289
8.0,8,219.571874
9.0,9,219.578027
9.0,9,219.585346
9.0,9,219.593745
8.0,8,219.599463
9.0,9,219.60515
9.0,9,219.613469
10.0,10,219.621744
10.0,10,219.628299
9.0,9,219.633879
8.0,8,219.640431
10.0,10,219.650627
10.0,10,219.656612
8.0,8,219.663291
10.0,10,219.67085
9.0,9,219.677552
10.0,10,219.686611
9.0,9,219.693338
10.0,10,219.701045
10.0,10,219.709814
9.0,9,219.716013
9.0,9,219.723357
11.0,11,219.731915
10.0,10,219.73948
11.0,11,219.745991
10.0,10,219.754239
10.0,10,219.761506
9.0,9,219.770736
10.0,10,219.776906
10.0,10,219.786158
10.0,10,219.793213
8.0,8,219.797747
11.0,11,219.807537
9.0,9,219.812189
8.0,8,219.818546
8.0,8,219.824043
11.0,11,219.832688
10.0,10,219.840414
8.0,8,219.846463
8.0,8,219.852033
8.0,8,219.858696
10.0,10,219.86642
9.0,9,219.873521
13.0,12,219.88114
10.0,10,219.890412
10.0,10,219.897098
9.0,9,219.903256
9.0,9,219.912013
9.0,9,219.920866
9.0,9,219.926979
10.0,10,219.936309
8.0,8,219.943686
10.0,10,219.951477
10.0,10,219.959657
10.0,10,219.965821
10.0,10,219.975081
11.0,10,219.981129
9.0,9,219.987902
10.0,10,219.996598
10.0,10,220.002784
9.0,9,220.010274
11.0,11,220.017764
10.0,10,220.026359
10.0,10,220.0324
10.0,10,220.039517
9.0,9,220.047801
10.0,10,220.056175
9.0,9,220.062222
8.0,8,220.067834
10.0,10,220.075558
9.0,9,220.0858
8.0,8,220.092
8.0,8,220.100862
9.0,9,220.110297
9.0,9,220.119017
9.0,9,220.12737
10.0,10,220.137748
10.0,10,220.146952
8.0,8,220.154417
9.0,9,220.165223
9.0,9,220.169853
9.0,9,220.178134
11.0,11,220.188136
11.0,11,220.195863
10.0,10,220.202063
8.0,8,220.209519
9.0,9,220.216329
10.0,10,220.225116
8.0,8,220.231176
11.0,11,220.24109
9.0,9,220.249236
10.0,10,220.256791
8.0,8,220.262967
9.0,9,220.270709
9.0,9,220.281268
11.0,11,220.29061
8.0,8,220.298347
9.0,9,220.304062
10.0,10,220.310217
9.0,9,220.318569
8.0,8,220.324255
10.0,10,220.331515
10.0,10,220.340232
10.0,10,220.347275
8.0,8,220.351822
10.0,10,220.361394
9.0,9,220.366952
10.0,10,220.374664
11.0,11,220.382081
10.0,10,220.39114
9.0,9,220.396676
9.0,9,220.40439
9.0,9,220.412359
10.0,10,220.419547
9.0,9,220.426646
8.0,8,220.43127
9.0,9,220.437564
9.0,9,220.445427
10.0,10,220.452734
8.0,8,220.457931
8.0,8,220.465664
10.0,10,220.473954
8.0,8,220.479694
8.0,8,220.485273
9.0,9,220.491316
10.0,10,220.499408
10.0,10,220.50805
8.0,8,220.514194
10.0,10,220.5203
8.0,8,220.526251
10.0,10,220.536073
10.0,10,220.542257
11.0,11,220.551067
9.0,9,220.556786
9.0,9,220.566019
8.0,8,220.571761
9.0,9,220.57801
10.0,10,220.585809
9.0,9,220.594462
10.0,10,220.601578
9.0,9,220.609352
9.0,9,220.617204
10.0,10,220.623803
9.0,9,220.630858
11.0,11,220.639996
9.0,9,220.646784
9.0,9,220.654859
9.0,9,220.661514
10.0,10,220.667643
9.0,9,220.676068
10.0,10,220.683268
10.0,10,220.692509
8.0,8,220.698216
10.0,10,220.704388
8.0,8,220.71118
11.0,11,220.719423
10.0,10,220.726328
9.0,9,220.735587
10.0,10,220.742289
12.0,12,220.75087
10.0,10,220.758443
9.0,9,220.764592
9.0,9,220.770764
9.0,9,220.779628
10.0,10,220.78825
10.0,10,220.79398
10.0,10,220.803251
9.0,9,220.81059
8.0,8,220.816753
10.0,10,220.825583
10.0,10,220.833346
8.0,8,220.840629
8.0,8,220.846833
9.0,9,220.853893
10.0,10,220.86178
9.0,9,220.869065
8.0,8,220.876911
8.0,8,220.882973
10.0,10,220.89162
9.0,9,220.897724
10.0,10,220.904883
8.0,8,220.910929
9.0,9,220.919517
10.0,10,220.926339
8.0,8,220.933642
9.0,9,220.940454
11.0,11,220.950146
10.0,10,220.959243
9.0,9,220.965798
10.0,10,220.971848
10.0,10,220.979785
10.0,10,220.987434
11.0,11,220.99672
9.0,9,221.003758
8.0,8,221.009706
8.0,8,221.0158
10.0,10,221.024047
10.0,10,221.029185
9.0,9,221.039044
9.0,9,221.045686
9.0,9,221.05173
8.0,8,221.057769
9.0,9,221.063951
9.0,9,221.071256
10.0,10,221.079076
10.0,10,221.086324
8.0,8,221.092513
9.0,9,221.100152
