#{"t_start": 1760168200.6778426, "env_id": "None"}
r,l,t
9.0,9,69.116295
11.0,11,69.122879
10.0,10,69.130947
9.0,9,69.136078
10.0,10,69.145485
10.0,10,69.152041
9.0,9,69.15766
9.0,9,69.166089
9.0,9,69.171182
10.0,10,69.17847
9.0,9,69.187573
9.0,9,69.195293
8.0,8,69.201933
8.0,8,69.208493
10.0,10,69.215549
9.0,9,69.223234
9.0,9,69.229981
11.0,11,69.23925
10.0,10,69.246076
9.0,9,69.251201
9.0,9,69.258874
9.0,9,69.266042
9.0,9,69.272225
12.0,12,69.281573
10.0,10,69.289264
10.0,10,69.296941
10.0,10,69.30576
9.0,9,69.311622
11.0,11,69.322215
10.0,10,69.32853
10.0,10,69.337098
10.0,10,69.343364
9.0,9,69.347993
9.0,9,69.356245
11.0,11,69.362402
8.0,8,69.370126
10.0,10,69.379423
8.0,8,69.386655
10.0,10,69.393169
9.0,9,69.400907
9.0,9,69.408299
8.0,8,69.414371
10.0,10,69.421098
9.0,9,69.42881
10.0,10,69.435962
10.0,10,69.444237
8.0,8,69.450421
9.0,9,69.458064
10.0,10,69.46478
10.0,10,69.473018
9.0,9,69.480207
9.0,9,69.487785
10.0,10,69.496454
10.0,10,69.501989
10.0,10,69.509233
10.0,10,69.515385
10.0,10,69.523073
9.0,9,69.53031
10.0,10,69.53758
9.0,9,69.544926
8.0,8,69.550472
9.0,9,69.556518
16.0,16,69.567211
11.0,11,69.575528
9.0,9,69.581644
9.0,9,69.588357
10.0,10,69.600294
9.0,9,69.608666
10.0,10,69.616717
10.0,10,69.623791
9.0,9,69.62994
9.0,9,69.638706
9.0,9,69.645004
9.0,9,69.651043
10.0,10,69.658153
9.0,9,69.664285
9.0,9,69.669968
9.0,9,69.674663
10.0,10,69.68339
10.0,10,69.689544
11.0,11,69.698636
10.0,10,69.707244
10.0,10,69.713917
9.0,9,69.718997
10.0,10,69.727652
8.0,8,69.73338
12.0,12,69.741468
9.0,9,69.748724
9.0,9,69.754869
9.0,9,69.762094
10.0,10,69.769749
11.0,11,69.77746
9.0,9,69.783029
12.0,12,69.79281
10.0,10,69.800003
11.0,11,69.807211
8.0,8,69.813319
10.0,10,69.8204
9.0,9,69.827647
8.0,8,69.833798
9.0,9,69.840077
10.0,10,69.846736
9.0,9,69.852881
9.0,9,69.860103
9.0,9,69.867788
9.0,9,69.873573
10.0,10,69.879616
9.0,9,69.887158
10.0,10,69.893308
10.0,10,69.902694
8.0,8,69.908725
10.0,10,69.915265
9.0,9,69.920814
10.0,10,69.926958
12.0,12,69.9363
9.0,9,69.942991
9.0,9,69.948653
9.0,9,69.9563
9.0,9,69.962415
10.0,10,69.968684
9.0,9,69.975775
10.0,10,69.982429
9.0,9,69.988074
9.0,9,69.996331
8.0,8,70.002526
10.0,10,70.009053
10.0,10,70.016662
9.0,9,70.022702
9.0,9,70.029927
8.0,8,70.035835
11.0,11,70.045404
9.0,9,70.051024
9.0,9,70.057131
9.0,9,70.064365
10.0,10,70.070627
9.0,9,70.076791
9.0,9,70.086001
9.0,9,70.091645
9.0,9,70.09768
9.0,9,70.103219
9.0,9,70.110468
8.0,8,70.115069
10.0,10,70.121767
10.0,10,70.129966
10.0,10,70.135887
9.0,9,70.140975
10.0,10,70.150727
10.0,10,70.155416
10.0,10,70.163078
10.0,10,70.169863
10.0,10,70.178596
10.0,10,70.184833
11.0,11,70.193021
10.0,10,70.202321
10.0,10,70.208405
8.0,8,70.214493
9.0,9,70.221707
10.0,10,70.23097
10.0,10,70.237717
10.0,10,70.245381
9.0,9,70.252593
9.0,9,70.258693
9.0,9,70.266561
10.0,10,70.274761
9.0,9,70.281976
8.0,8,70.288125
10.0,10,70.296772
10.0,10,70.302961
10.0,10,70.311426
10.0,10,70.318094
10.0,10,70.325748
9.0,9,70.332094
8.0,8,70.337185
9.0,9,70.343741
10.0,10,70.350881
10.0,10,70.357001
11.0,11,70.366146
9.0,9,70.370943
9.0,9,70.380145
9.0,9,70.386288
10.0,10,70.391969
10.0,10,70.401725
10.0,10,70.408826
10.0,10,70.418886
9.0,9,70.425706
10.0,10,70.434785
10.0,10,70.441907
10.0,10,70.449966
9.0,9,70.456203
10.0,10,70.462753
10.0,10,70.470962
9.0,9,70.477113
9.0,9,70.483867
10.0,10,70.492476
10.0,10,70.499142
8.0,8,70.506696
11.0,11,70.520182
10.0,10,70.531575
9.0,9,70.538766
10.0,10,70.545449
9.0,9,70.553506
9.0,9,70.560049
10.0,10,70.567059
9.0,9,70.57324
8.0,8,70.578966
10.0,10,70.585075
8.0,8,70.590774
8.0,8,70.597476
9.0,9,70.603114
9.0,9,70.610322
9.0,9,70.61645
10.0,10,70.623213
10.0,10,70.632526
10.0,10,70.638264
8.0,8,70.644501
11.0,11,70.653058
10.0,10,70.663508
10.0,10,70.67065
8.0,8,70.676324
9.0,9,70.681479
9.0,9,70.687711
9.0,9,70.693792
10.0,10,70.699543
10.0,10,70.70711
10.0,10,70.713164
9.0,9,70.71929
9.0,9,70.727004
9.0,9,70.733344
9.0,9,70.740402
10.0,10,70.747098
10.0,10,70.754793
10.0,10,70.76359
10.0,10,70.771166
10.0,10,70.780829
9.0,9,70.788608
9.0,9,70.795944
11.0,11,70.806657
10.0,10,70.814911
11.0,11,70.82216
9.0,9,70.830425
10.0,10,70.835475
10.0,10,70.845847
8.0,8,70.852037
9.0,9,70.860521
10.0,10,70.867078
10.0,10,70.875296
11.0,11,70.884575
9.0,9,70.890301
10.0,10,70.89739
10.0,10,70.90616
10.0,10,70.912335
10.0,10,70.921132
10.0,10,70.927878
9.0,9,70.935605
9.0,9,70.941749
9.0,9,70.947888
10.0,10,70.958135
10.0,10,70.964188
9.0,9,70.969921
10.0,10,70.977602
9.0,9,70.984261
9.0,9,70.990308
9.0,9,70.997575
9.0,9,71.003701
10.0,10,71.00984
10.0,10,71.018599
10.0,10,71.025364
9.0,9,71.032563
10.0,10,71.039603
10.0,10,71.047243
9.0,9,71.052891
9.0,9,71.05966
12.0,12,71.068268
9.0,9,71.074819
9.0,9,71.081956
9.0,9,71.088098
8.0,8,71.093774
9.0,9,71.099928
9.0,9,71.107049
10.0,10,71.11573
10.0,10,71.121414
9.0,9,71.129778
10.0,10,71.136507
9.0,9,71.141616
10.0,10,71.150377
9.0,9,71.157693
9.0,9,71.163845
9.0,9,71.171051
8.0,8,71.177709
8.0,8,71.183424
9.0,9,71.188092
9.0,9,71.194859
10.0,10,71.202406
9.0,9,71.208539
10.0,10,71.214235
10.0,10,71.223542
10.0,10,71.229189
9.0,9,71.235343
10.0,10,71.241496
12.0,12,71.251786
10.0,10,71.260498
10.0,10,71.266552
11.0,11,71.275353
9.0,9,71.281464
11.0,11,71.289194
9.0,9,71.295355
10.0,10,71.304428
8.0,8,71.310494
9.0,9,71.315128
10.0,10,71.322805
8.0,8,71.326946
10.0,10,71.33399
9.0,9,71.34003
9.0,9,71.346205
10.0,10,71.354052
10.0,10,71.35961
8.0,8,71.365734
9.0,9,71.372959
9.0,9,71.379104
10.0,10,71.386361
10.0,10,71.395558
9.0,9,71.40176
9.0,9,71.407289
11.0,11,71.41345
8.0,8,71.419131
10.0,10,71.427911
11.0,11,71.435533
9.0,9,71.441239
9.0,9,71.448457
10.0,10,71.455182
10.0,10,71.462781
10.0,10,71.468811
9.0,9,71.477364
9.0,9,71.48347
10.0,10,71.489702
10.0,10,71.496391
11.0,11,71.505586
9.0,9,71.512261
9.0,9,71.517869
10.0,10,71.526696
10.0,10,71.531295
10.0,10,71.541968
8.0,8,71.547594
10.0,10,71.554466
10.0,10,71.562067
9.0,9,71.569206
10.0,10,71.575371
9.0,9,71.582983
9.0,9,71.589598
9.0,9,71.594628
10.0,10,71.601168
10.0,10,71.607761
10.0,10,71.61582
8.0,8,71.621349
9.0,9,71.6275
10.0,10,71.634697
10.0,10,71.641902
11.0,11,71.651106
10.0,10,71.656765
10.0,10,71.665318
10.0,10,71.671414
9.0,9,71.677539
10.0,10,71.686395
9.0,9,71.692996
11.0,11,71.700557
10.0,10,71.706697
9.0,9,71.713891
10.0,10,71.721622
8.0,8,71.727674
10.0,10,71.734831
8.0,8,71.740869
10.0,10,71.747941
10.0,10,71.756023
10.0,10,71.761556
10.0,10,71.770738
10.0,10,71.776465
10.0,10,71.785288
9.0,9,71.79184
9.0,9,71.797459
9.0,9,71.803584
11.0,11,71.810805
9.0,9,71.817539
9.0,9,71.825749
9.0,9,71.831884
10.0,10,71.838623
9.0,9,71.846273
9.0,9,71.853615
10.0,10,71.859687
10.0,10,71.868878
10.0,10,71.875044
8.0,8,71.88215
9.0,9,71.888915
8.0,8,71.893047
10.0,10,71.899163
8.0,8,71.904368
9.0,9,71.910988
9.0,9,71.919765
9.0,9,71.92463
9.0,9,71.930759
8.0,8,71.936442
8.0,8,71.942589
8.0,8,71.948263
10.0,10,71.955912
8.0,8,71.962026
10.0,10,71.968237
8.0,8,71.975394
10.0,10,71.983186
9.0,9,71.98878
10.0,10,71.996015
8.0,8,72.002148
9.0,9,72.010388
10.0,10,72.015599
11.0,11,72.024826
9.0,9,72.031763
10.0,10,72.039385
9.0,9,72.045071
8.0,8,72.050859
11.0,11,72.059419
11.0,11,72.065573
9.0,9,72.073814
12.0,12,72.082724
10.0,10,72.089895
9.0,9,72.095933
9.0,9,72.104482
9.0,9,72.110021
9.0,9,72.116631
9.0,9,72.122669
10.0,10,72.130326
10.0,10,72.136992
8.0,8,72.142603
9.0,9,72.151341
10.0,10,72.157897
10.0,10,72.165967
11.0,11,72.171571
10.0,10,72.180854
9.0,9,72.185926
9.0,9,72.192482
10.0,10,72.201062
10.0,10,72.207205
10.0,10,72.215392
9.0,9,72.221431
8.0,8,72.227476
10.0,10,72.234593
11.0,11,72.242236
9.0,9,72.24999
11.0,11,72.257114
10.0,10,72.265848
10.0,10,72.272904
10.0,10,72.280213
10.0,10,72.286274
10.0,10,72.293474
9.0,9,72.301167
9.0,9,72.307586
9.0,9,72.316016
10.0,10,72.321704
10.0,10,72.330501
9.0,9,72.337312
8.0,8,72.344118
10.0,10,72.349206
9.0,9,72.356413
8.0,8,72.361037
10.0,10,72.367167
8.0,8,72.37283
8.0,8,72.378046
9.0,9,72.383629
9.0,9,72.390887
9.0,9,72.397026
10.0,10,72.404768
9.0,9,72.414454
10.0,10,72.42061
10.0,10,72.429172
10.0,10,72.434784
8.0,8,72.440825
9.0,9,72.447093
10.0,10,72.454231
10.0,10,72.460364
10.0,10,72.469085
10.0,10,72.475227
10.0,10,72.483052
8.0,8,72.489093
9.0,9,72.495225
10.0,10,72.504287
10.0,10,72.510327
10.0,10,72.519011
8.0,8,72.526023
10.0,10,72.532207
8.0,8,72.538368
8.0,8,72.545129
11.0,11,72.553439
10.0,10,72.560718
9.0,9,72.569324
10.0,10,72.575656
10.0,10,72.583487
9.0,9,72.590223
10.0,10,72.597277
12.0,12,72.606368
11.0,11,72.61405
10.0,10,72.62286
10.0,10,72.629059
11.0,11,72.638224
8.0,8,72.645028
9.0,9,72.651502
11.0,11,72.660249
9.0,9,72.666398
11.0,11,72.675796
10.0,10,72.681501
9.0,9,72.690341
9.0,9,72.696498
10.0,10,72.703485
8.0,8,72.711309
10.0,10,72.719905
10.0,10,72.727638
10.0,10,72.737983
10.0,10,72.746387
8.0,8,72.751524
10.0,10,72.760448
9.0,9,72.769316
8.0,8,72.776625
9.0,9,72.782757
10.0,10,72.790317
9.0,9,72.797052
10.0,10,72.806339
9.0,9,72.812523
9.0,9,72.816624
9.0,9,72.825435
10.0,10,72.833136
10.0,10,72.840938
10.0,10,72.849253
8.0,8,72.856025
11.0,11,72.864258
10.0,10,72.871981
10.0,10,72.880786
9.0,9,72.888092
10.0,10,72.89389
9.0,9,72.90322
8.0,8,72.90896
10.0,10,72.916011
8.0,8,72.921152
10.0,10,72.931318
9.0,9,72.937888
10.0,10,72.943824
11.0,11,72.952601
10.0,10,72.961865
9.0,9,72.969136
10.0,10,72.975449
9.0,9,72.984015
10.0,10,72.991747
10.0,10,73.002096
10.0,10,73.008961
10.0,10,73.016519
9.0,9,73.024238
9.0,9,73.031485
9.0,9,73.039829
10.0,10,73.0481
10.0,10,73.054302
9.0,9,73.06314
11.0,11,73.06935
8.0,8,73.076091
9.0,9,73.085951
10.0,10,73.093243
10.0,10,73.101323
9.0,9,73.107404
9.0,9,73.112208
10.0,10,73.121276
9.0,9,73.126881
10.0,10,73.133918
9.0,9,73.141702
11.0,11,73.147746
10.0,10,73.157905
10.0,10,73.16409
10.0,10,73.174252
8.0,8,73.18034
10.0,10,73.187083
10.0,10,73.196319
10.0,10,73.204055
11.0,11,73.212628
9.0,9,73.219723
8.0,8,73.225868
9.0,9,73.234562
10.0,10,73.23974
10.0,10,73.248913
11.0,11,73.254465
8.0,8,73.26059
9.0,9,73.268568
11.0,11,73.275695
10.0,10,73.284407
10.0,10,73.290958
9.0,9,73.298563
8.0,8,73.305944
9.0,9,73.312543
8.0,8,73.319092
9.0,9,73.325145
9.0,9,73.330786
11.0,11,73.340684
8.0,8,73.345808
10.0,10,73.354953
10.0,10,73.360019
10.0,10,73.36771
9.0,9,73.373467
9.0,9,73.379596
9.0,9,73.386698
9.0,9,73.393377
9.0,9,73.40016
8.0,8,73.40662
8.0,8,73.412782
9.0,9,73.417399
10.0,10,73.425025
10.0,10,73.430552
8.0,8,73.435643
10.0,10,73.443242
9.0,9,73.451077
10.0,10,73.457133
8.0,8,73.463176
10.0,10,73.471073
8.0,8,73.477201
10.0,10,73.482903
10.0,10,73.492125
10.0,10,73.499361
9.0,9,73.507105
9.0,9,73.512829
10.0,10,73.520533
9.0,9,73.527681
9.0,9,73.534545
8.0,8,73.541111
9.0,9,73.548206
9.0,9,73.554757
9.0,9,73.563023
10.0,10,73.57031
9.0,9,73.576056
9.0,9,73.585319
9.0,9,73.592391
9.0,9,73.597018
10.0,10,73.605389
10.0,10,73.613056
8.0,8,73.61923
11.0,11,73.627917
9.0,9,73.634113
8.0,8,73.63966
9.0,9,73.645847
10.0,10,73.654501
9.0,9,73.662189
10.0,10,73.671018
8.0,8,73.67757
10.0,10,73.693938
8.0,8,73.754799
9.0,9,73.767997
9.0,9,73.776069
9.0,9,73.782645
10.0,10,73.788283
9.0,9,73.79666
10.0,10,73.803241
10.0,10,73.811859
9.0,9,73.818035
8.0,8,73.82371
9.0,9,73.829847
10.0,10,73.8387
10.0,10,73.845756
9.0,9,73.852923
9.0,9,73.862544
8.0,8,73.874034
10.0,10,73.881643
10.0,10,73.889274
9.0,9,73.896019
9.0,9,73.90165
9.0,9,73.907594
9.0,9,73.915098
8.0,8,73.921301
10.0,10,73.928663
10.0,10,73.936314
9.0,9,73.943375
10.0,10,73.949117
9.0,9,73.956804
10.0,10,73.964958
10.0,10,73.973669
9.0,9,73.97995
9.0,9,73.985062
9.0,9,73.992871
9.0,9,74.001145
9.0,9,74.00772
9.0,9,74.013873
10.0,10,74.025664
8.0,8,74.032741
10.0,10,74.038524
10.0,10,74.047765
10.0,10,74.054271
9.0,9,74.061643
10.0,10,74.070632
9.0,9,74.077684
10.0,10,74.087274
9.0,9,74.095119
10.0,10,74.102294
8.0,8,74.108862
10.0,10,74.116425
9.0,9,74.121039
10.0,10,74.128309
9.0,9,74.133894
10.0,10,74.138455
9.0,9,74.144591
9.0,9,74.151844
9.0,9,74.158015
8.0,8,74.16423
10.0,10,74.171358
10.0,10,74.178612
10.0,10,74.186255
10.0,10,74.190856
9.0,9,74.197035
10.0,10,74.205594
9.0,9,74.21171
8.0,8,74.217748
10.0,10,74.225809
8.0,8,74.23242
12.0,12,74.240974
9.0,9,74.245544
8.0,8,74.251702
9.0,9,74.257897
10.0,10,74.26495
8.0,8,74.270511
8.0,8,74.275142
10.0,10,74.281296
11.0,11,74.288552
9.0,9,74.297342
9.0,9,74.303573
9.0,9,74.31118
10.0,10,74.318334
12.0,12,74.326884
11.0,11,74.333538
10.0,10,74.339702
10.0,10,74.347449
10.0,10,74.353195
9.0,9,74.361994
10.0,10,74.369093
9.0,9,74.375273
8.0,8,74.380961
9.0,9,74.390222
9.0,9,74.397025
9.0,9,74.403584
8.0,8,74.409624
10.0,10,74.419842
8.0,8,74.425676
10.0,10,74.432241
11.0,11,74.440306
9.0,9,74.44745
9.0,9,74.453591
9.0,9,74.460888
10.0,10,74.468587
9.0,9,74.474286
9.0,9,74.483535
9.0,9,74.489829
9.0,9,74.495399
9.0,9,74.501453
10.0,10,74.509054
9.0,9,74.515186
10.0,10,74.525775
9.0,9,74.531363
9.0,9,74.539734
10.0,10,74.553777
10.0,10,74.561118
10.0,10,74.569368
9.0,9,74.574485
10.0,10,74.582205
11.0,11,74.590979
10.0,10,74.599595
10.0,10,74.606851
10.0,10,74.614568
11.0,11,74.622423
10.0,10,74.631548
8.0,8,74.636133
10.0,10,74.64385
9.0,9,74.652622
9.0,9,74.657304
9.0,9,74.664034
9.0,9,74.669172
9.0,9,74.676852
9.0,9,74.681017
9.0,9,74.687838
9.0,9,74.694274
9.0,9,74.701477
10.0,10,74.707621
10.0,10,74.716413
11.0,11,74.7242
8.0,8,74.729839
11.0,11,74.738905
10.0,10,74.746017
10.0,10,74.75369
10.0,10,74.761844
8.0,8,74.767982
9.0,9,74.773709
10.0,10,74.779871
10.0,10,74.788734
10.0,10,74.794303
10.0,10,74.801989
8.0,8,74.806156
10.0,10,74.813856
9.0,9,74.823126
8.0,8,74.830169
10.0,10,74.83621
11.0,11,74.844893
8.0,8,74.851073
9.0,9,74.857098
9.0,9,74.862189
9.0,9,74.870445
9.0,9,74.876563
10.0,10,74.881796
9.0,9,74.891037
11.0,11,74.898112
9.0,9,74.905662
10.0,10,74.912215
8.0,8,74.918472
10.0,10,74.928093
10.0,10,74.934829
10.0,10,74.943638
11.0,11,74.949384
10.0,10,74.958223
8.0,8,74.964904
9.0,9,74.970603
9.0,9,74.977331
9.0,9,74.984704
9.0,9,74.991343
9.0,9,74.996948
10.0,10,75.006119
9.0,9,75.011772
10.0,10,75.018904
10.0,10,75.026628
9.0,9,75.033185
9.0,9,75.040253
10.0,10,75.050194
10.0,10,75.05718
9.0,9,75.064409
9.0,9,75.070112
11.0,11,75.080697
10.0,10,75.086858
9.0,9,75.092898
10.0,10,75.101972
10.0,10,75.107596
12.0,12,75.117237
10.0,10,75.125339
10.0,10,75.131382
10.0,10,75.140024
10.0,10,75.146757
10.0,10,75.155095
10.0,10,75.161222
10.0,10,75.170027
10.0,10,75.177366
8.0,8,75.18315
10.0,10,75.190789
10.0,10,75.196498
8.0,8,75.204242
8.0,8,75.209887
9.0,9,75.217888
10.0,10,75.225431
12.0,12,75.234477
10.0,10,75.243274
10.0,10,75.250074
10.0,10,75.258144
9.0,9,75.264789
10.0,10,75.271405
10.0,10,75.277843
11.0,11,75.287403
9.0,9,75.29252
11.0,11,75.30172
8.0,8,75.308967
9.0,9,75.315781
9.0,9,75.322158
9.0,9,75.32783
9.0,9,75.335536
9.0,9,75.341829
10.0,10,75.347793
9.0,9,75.355007
10.0,10,75.361044
9.0,9,75.367706
10.0,10,75.376957
9.0,9,75.382744
9.0,9,75.388786
10.0,10,75.396966
9.0,9,75.403107
9.0,9,75.409257
10.0,10,75.417007
8.0,8,75.422622
9.0,9,75.429853
10.0,10,75.439106
9.0,9,75.444774
10.0,10,75.451002
9.0,9,75.459759
10.0,10,75.464364
10.0,10,75.472615
9.0,9,75.477199
10.0,10,75.484915
9.0,9,75.492049
9.0,9,75.4981
9.0,9,75.503247
8.0,8,75.509378
10.0,10,75.518187
10.0,10,75.524313
10.0,10,75.533128
10.0,10,75.540859
10.0,10,75.550224
9.0,9,75.555821
11.0,11,75.561937
10.0,10,75.567657
10.0,10,75.57689
10.0,10,75.583572
11.0,11,75.591266
8.0,8,75.596934
10.0,10,75.603478
10.0,10,75.611178
10.0,10,75.617387
9.0,9,75.625041
11.0,11,75.630717
10.0,10,75.639941
9.0,9,75.646725
9.0,9,75.652261
10.0,10,75.659817
8.0,8,75.667481
10.0,10,75.673675
10.0,10,75.682323
9.0,9,75.688464
8.0,8,75.693512
10.0,10,75.701133
10.0,10,75.708356
10.0,10,75.71605
8.0,8,75.721215
9.0,9,75.727332
10.0,10,75.734985
10.0,10,75.742619
10.0,10,75.74871
11.0,11,75.757836
10.0,10,75.766098
10.0,10,75.77123
9.0,9,75.778432
9.0,9,75.786021
10.0,10,75.792763
10.0,10,75.801513
10.0,10,75.807643
8.0,8,75.814879
9.0,9,75.821186
10.0,10,75.829405
9.0,9,75.835068
9.0,9,75.841727
9.0,9,75.848476
9.0,9,75.855645
10.0,10,75.861301
10.0,10,75.869848
9.0,9,75.875987
9.0,9,75.881551
9.0,9,75.888698
9.0,9,75.895922
9.0,9,75.902062
10.0,10,75.910823
11.0,11,75.917877
8.0,8,75.923919
10.0,10,75.931545
9.0,9,75.937609
8.0,8,75.942719
10.0,10,75.949241
9.0,9,75.955957
10.0,10,75.961523
9.0,9,75.968586
10.0,10,75.974891
10.0,10,75.983019
9.0,9,75.989575
8.0,8,75.995191
9.0,9,76.001229
10.0,10,76.009467
9.0,9,76.016504
9.0,9,76.022162
9.0,9,76.028314
10.0,10,76.037076
8.0,8,76.042879
9.0,9,76.048918
9.0,9,76.054471
10.0,10,76.062157
9.0,9,76.069379
9.0,9,76.075588
10.0,10,76.082854
10.0,10,76.088985
10.0,10,76.098214
9.0,9,76.105448
11.0,11,76.112711
9.0,9,76.118386
10.0,10,76.126057
9.0,9,76.133309
9.0,9,76.139439
9.0,9,76.145657
10.0,10,76.15291
10.0,10,76.15905
10.0,10,76.167813
9.0,9,76.174068
9.0,9,76.180105
11.0,11,76.188765
9.0,9,76.19446
10.0,10,76.202143
8.0,8,76.208853
9.0,9,76.215466
9.0,9,76.221504
10.0,10,76.229724
10.0,10,76.235764
9.0,9,76.242024
10.0,10,76.250599
10.0,10,76.257797
9.0,9,76.263335
9.0,9,76.268372
10.0,10,76.275199
8.0,8,76.281367
10.0,10,76.288506
8.0,8,76.293096
9.0,9,76.299244
10.0,10,76.307643
10.0,10,76.313764
11.0,11,76.322953
10.0,10,76.331585
11.0,11,76.338395
9.0,9,76.345455
9.0,9,76.351495
9.0,9,76.357634
9.0,9,76.36483
9.0,9,76.372576
10.0,10,76.378681
10.0,10,76.387356
10.0,10,76.394228
9.0,9,76.398394
10.0,10,76.406612
10.0,10,76.411648
8.0,8,76.417218
10.0,10,76.424881
9.0,9,76.431007
9.0,9,76.438048
9.0,9,76.445301
9.0,9,76.451392
10.0,10,76.457544
10.0,10,76.464783
9.0,9,76.472619
12.0,12,76.480145
12.0,12,76.488861
9.0,9,76.494551
9.0,9,76.502728
10.0,10,76.50937
10.0,10,76.517422
8.0,8,76.52304
10.0,10,76.530087
10.0,10,76.539298
9.0,9,76.545014
9.0,9,76.551161
8.0,8,76.556886
11.0,11,76.566082
10.0,10,76.571705
9.0,9,76.578487
9.0,9,76.583101
9.0,9,76.588832
9.0,9,76.594957
9.0,9,76.602674
11.0,11,76.608731
10.0,10,76.616786
10.0,10,76.622396
8.0,8,76.628549
9.0,9,76.637957
9.0,9,76.643991
10.0,10,76.65003
10.0,10,76.657714
8.0,8,76.663375
8.0,8,76.669581
10.0,10,76.677231
10.0,10,76.68586
12.0,12,76.694112
9.0,9,76.699241
9.0,9,76.706442
9.0,9,76.713619
9.0,9,76.719772
10.0,10,76.725439
10.0,10,76.733099
10.0,10,76.739664
10.0,10,76.747283
9.0,9,76.753445
10.0,10,76.762419
8.0,8,76.768705
10.0,10,76.775352
8.0,8,76.781402
9.0,9,76.787456
9.0,9,76.796704
8.0,8,76.802157
10.0,10,76.809893
9.0,9,76.817128
10.0,10,76.826322
10.0,10,76.83253
9.0,9,76.840651
10.0,10,76.847382
9.0,9,76.852515
10.0,10,76.861772
8.0,8,76.867587
9.0,9,76.873635
8.0,8,76.879795
10.0,10,76.886161
9.0,9,76.892778
8.0,8,76.898351
9.0,9,76.904591
10.0,10,76.913247
9.0,9,76.919298
10.0,10,76.924837
9.0,9,76.931611
9.0,9,76.937704
9.0,9,76.943847
10.0,10,76.951547
9.0,9,76.958788
9.0,9,76.964015
9.0,9,76.970658
9.0,9,76.977925
9.0,9,76.982566
10.0,10,76.990343
9.0,9,76.997388
9.0,9,77.002246
10.0,10,77.007921
9.0,9,77.015628
10.0,10,77.022689
12.0,12,77.031336
10.0,10,77.038557
9.0,9,77.043165
9.0,9,77.047745
9.0,9,77.054979
8.0,8,77.061095
10.0,10,77.068229
11.0,11,77.077442
11.0,11,77.084628
9.0,9,77.091686
10.0,10,77.098733
10.0,10,77.107296
8.0,8,77.113857
10.0,10,77.119425
10.0,10,77.128097
9.0,9,77.134137
10.0,10,77.139168
9.0,9,77.146255
9.0,9,77.153964
9.0,9,77.159684
12.0,12,77.168965
10.0,10,77.176691
9.0,9,77.182793
11.0,11,77.191862
9.0,9,77.198139
9.0,9,77.205833
10.0,10,77.213028
10.0,10,77.217599
12.0,12,77.22637
9.0,9,77.232552
10.0,10,77.240124
9.0,9,77.246155
9.0,9,77.252699
10.0,10,77.261961
9.0,9,77.268068
10.0,10,77.274744
10.0,10,77.28088
11.0,11,77.28965
11.0,11,77.297427
9.0,9,77.304542
10.0,10,77.310673
9.0,9,77.319224
8.0,8,77.324764
10.0,10,77.331023
9.0,9,77.338134
10.0,10,77.346377
9.0,9,77.351484
8.0,8,77.357622
9.0,9,77.363851
10.0,10,77.3714
10.0,10,77.37806
9.0,9,77.385711
9.0,9,77.391838
10.0,10,77.398983
12.0,12,77.408128
11.0,11,77.415376
10.0,10,77.424516
10.0,10,77.431193
8.0,8,77.436238
10.0,10,77.444791
8.0,8,77.450904
10.0,10,77.457008
10.0,10,77.464699
10.0,10,77.471786
10.0,10,77.479436
9.0,9,77.485975
10.0,10,77.492123
8.0,8,77.49867
10.0,10,77.506277
10.0,10,77.512316
10.0,10,77.520442
9.0,9,77.527727
11.0,11,77.536287
9.0,9,77.541987
8.0,8,77.547648
10.0,10,77.556403
8.0,8,77.562613
9.0,9,77.569211
9.0,9,77.575239
10.0,10,77.582388
9.0,9,77.590036
11.0,11,77.597931
10.0,10,77.603971
9.0,9,77.610524
9.0,9,77.6176
10.0,10,77.624311
9.0,9,77.630932
9.0,9,77.638591
9.0,9,77.644288
10.0,10,77.650392
10.0,10,77.659688
8.0,8,77.66378
8.0,8,77.669917
11.0,11,77.677305
10.0,10,77.682948
8.0,8,77.687554
8.0,8,77.694438
12.0,12,77.703498
9.0,9,77.709059
9.0,9,77.716732
8.0,8,77.723064
10.0,10,77.728636
9.0,9,77.73477
10.0,10,77.743531
9.0,9,77.749666
9.0,9,77.755341
8.0,8,77.762027
9.0,9,77.769579
10.0,10,77.775695
8.0,8,77.780283
10.0,10,77.789661
12.0,12,77.798241
8.0,8,77.803799
9.0,9,77.809928
9.0,9,77.81559
10.0,10,77.824406
10.0,10,77.831132
8.0,8,77.83683
9.0,9,77.842997
10.0,10,77.851797
9.0,9,77.857569
9.0,9,77.863718
12.0,12,77.872788
9.0,9,77.880381
10.0,10,77.888059
10.0,10,77.896277
10.0,10,77.902374
9.0,9,77.909075
9.0,9,77.915721
10.0,10,77.922499
10.0,10,77.929816
10.0,10,77.937489
9.0,9,77.942687
10.0,10,77.950376
10.0,10,77.957441
10.0,10,77.965051
9.0,9,77.971802
10.0,10,77.978474
8.0,8,77.98311
9.0,9,77.99046
9.0,9,77.996597
9.0,9,78.002276
11.0,11,78.011513
8.0,8,78.017218
8.0,8,78.023419
10.0,10,78.031126
10.0,10,78.038397
9.0,9,78.045667
9.0,9,78.053356
10.0,10,78.059947
9.0,9,78.066018
9.0,9,78.073698
8.0,8,78.081481
9.0,9,78.088851
9.0,9,78.096718
10.0,10,78.10885
10.0,10,78.116551
